open,high,low,close,vol,divs,stock_splits
7641.0,7716.5,7640.75,7690.5,300152,0.0,0.0
7685.25,7726.0,7664.0,7693.75,310126,0.0,0.0
7781.5,7849.75,7759.0,7790.0,406594,0.0,0.0
7792.5,7843.25,7763.0,7838.25,297574,0.0,0.0
7840.25,7892.75,7824.5,7887.5,209604,0.0,0.0
7887.75,7909.75,7797.25,7851.5,375287,0.0,0.0
7855.0,7863.5,7777.5,7801.0,342228,0.0,0.0
7802.25,7858.75,7743.0,7845.25,346314,0.0,0.0
7848.0,7949.5,7811.25,7928.75,442842,0.0,0.0
7924.25,7963.25,7894.25,7918.75,407894,0.0,0.0
7917.25,7967.5,7911.75,7960.0,299817,0.0,0.0
7958.25,7992.0,7941.25,7986.75,247176,0.0,0.0
7982.75,8001.5,7924.0,7942.75,303702,0.0,0.0
7939.75,7966.25,7868.0,7885.5,303890,0.0,0.0
7868.0,7954.75,7833.0,7933.5,413722,0.0,0.0
7950.5,7980.75,7815.25,7842.75,438469,0.0,0.0
7830.0,7936.5,7826.25,7924.75,355209,0.0,0.0
7926.5,7985.75,7908.0,7983.75,357765,0.0,0.0
7944.0,8051.75,7925.25,8038.0,356159,0.0,0.0
8004.5,8034.5,7917.25,7981.75,433945,0.0,0.0
7992.0,8040.75,7987.5,8019.75,322305,0.0,0.0
8017.5,8031.75,7951.75,8001.25,301214,0.0,0.0
8004.25,8020.0,7928.25,7963.25,394698,0.0,0.0
7992.5,8001.25,7782.25,7866.75,556437,0.0,0.0
7834.0,8014.5,7776.75,7808.25,772956,0.0,0.0
7797.0,7806.0,7650.25,7702.25,736453,0.0,0.0
7701.75,7705.5,7359.75,7385.25,848399,0.0,0.0
7349.0,7549.0,7224.5,7515.5,845239,0.0,0.0
7512.75,7577.5,7387.5,7553.25,851275,0.0,0.0
7553.5,7738.5,7526.0,7735.75,553666,0.0,0.0
7699.5,7724.0,7596.75,7660.25,619044,0.0,0.0
7654.5,7710.0,7534.75,7566.75,552715,0.0,0.0
7570.25,7789.5,7514.0,7748.0,674983,0.0,0.0
7746.5,7767.5,7477.0,7488.75,825231,0.0,0.0
7469.0,7572.75,7388.25,7496.25,705042,0.0,0.0
7509.25,7632.5,7502.5,7611.75,449473,0.0,0.0
7617.25,7750.0,7616.0,7727.5,401476,0.0,0.0
7717.25,7752.0,7655.5,7668.0,414176,0.0,0.0
7655.0,7765.75,7652.25,7750.25,344352,0.0,0.0
7756.0,7782.25,7654.0,7711.25,487622,0.0,0.0
7705.75,7762.0,7447.75,7504.5,763864,0.0,0.0
7435.0,7626.0,7353.25,7590.5,617907,0.0,0.0
7591.5,7648.5,7537.0,7562.75,520966,0.0,0.0
7564.0,7605.75,7504.25,7599.25,480975,0.0,0.0
7582.25,7730.25,7548.5,7712.0,447668,0.0,0.0
7704.25,7770.5,7646.0,7690.75,450746,0.0,0.0
7628.25,7695.5,7580.75,7617.5,643037,0.0,0.0
7614.25,7730.0,7608.5,7722.75,399672,0.0,0.0
7722.0,7886.75,7717.25,7855.5,478413,0.0,0.0
7853.5,7895.0,7838.25,7857.75,356484,0.0,0.0
7857.0,7887.0,7798.5,7830.75,372953,0.0,0.0
7834.0,7857.75,7744.25,7815.0,446533,0.0,0.0
7818.5,7905.0,7786.5,7889.75,383871,0.0,0.0
7893.25,7982.75,7886.75,7921.5,448979,0.0,0.0
7916.25,7958.5,7881.75,7886.0,243852,0.0,0.0
7856.75,7873.25,7776.25,7856.5,199321,0.0,0.0
7864.0,7897.5,7828.0,7890.25,147539,0.0,0.0
7890.75,7906.75,7790.0,7894.25,122281,0.0,0.0
7898.75,7951.0,7830.5,7896.25,69135,0.0,0.0
7899.5,7932.75,7890.75,7899.47998046875,425158,0.0,0.0
7839.25,7897.5,7807.75,7850.5,348180,0.0,0.0
7869.0,7904.75,7701.75,7735.25,609261,0.0,0.0
7738.25,7844.25,7663.0,7820.25,540081,0.0,0.0
7822.5,7842.75,7734.75,7787.25,489320,0.0,0.0
7787.0,7822.0,7641.0,7701.25,598171,0.0,0.0
7735.5,7788.75,7705.75,7770.5,337872,0.0,0.0
7784.0,7841.5,7691.0,7695.5,478759,0.0,0.0
7711.0,7730.5,7525.5,7546.25,586568,0.0,0.0
7551.5,7661.5,7474.25,7658.5,582820,0.0,0.0
7656.75,7773.75,7624.0,7767.25,420539,0.0,0.0
7712.5,7799.75,7682.5,7740.0,381262,0.0,0.0
7736.0,7784.5,7613.5,7622.0,552145,0.0,0.0
7621.0,7732.0,7604.5,7699.75,404170,0.0,0.0
7702.25,7798.75,7583.25,7760.25,535042,0.0,0.0
7783.25,7918.5,7767.0,7859.0,490521,0.0,0.0
7850.25,7894.75,7807.0,7857.5,311101,0.0,0.0
7862.25,7971.75,7859.75,7959.75,347657,0.0,0.0
7960.0,7960.25,7907.5,7948.5,347550,0.0,0.0
7954.25,7994.75,7922.0,7952.75,368623,0.0,0.0
7953.75,7958.5,7835.75,7880.75,437753,0.0,0.0
7874.25,7951.75,7865.75,7948.25,275031,0.0,0.0
7949.25,7988.75,7837.25,7858.75,377545,0.0,0.0
7846.25,7918.25,7810.25,7901.5,348671,0.0,0.0
7922.75,7984.0,7913.25,7928.25,380967,0.0,0.0
7928.5,8041.5,7918.5,8035.75,348318,0.0,0.0
8048.0,8127.5,8048.0,8094.75,309114,0.0,0.0
8109.25,8118.75,8050.75,8055.25,351246,0.0,0.0
8057.25,8141.0,8020.5,8111.25,381307,0.0,0.0
8128.5,8139.0,8046.0,8090.25,448458,0.0,0.0
8094.25,8168.0,8084.5,8160.25,348326,0.0,0.0
8165.0,8233.75,8164.0,8215.75,325479,0.0,0.0
8221.5,8248.0,8193.25,8210.75,305795,0.0,0.0
8208.0,8228.25,8161.0,8207.25,314414,0.0,0.0
8213.75,8282.25,8190.0,8230.5,366403,0.0,0.0
8230.0,8264.25,8190.0,8257.25,326871,0.0,0.0
8257.25,8261.75,8206.5,8249.75,229844,0.0,0.0
8253.25,8300.25,8228.5,8275.0,316729,0.0,0.0
8273.0,8281.5,8220.0,8265.75,382042,0.0,0.0
8269.0,8285.5,8216.25,8265.5,381593,0.0,0.0
8267.5,8324.0,8261.25,8318.75,367145,0.0,0.0
8318.75,8367.0,8279.25,8333.5,370609,0.0,0.0
8335.0,8379.0,8312.5,8341.5,373942,0.0,0.0
8333.0,8348.0,8231.0,8291.75,526978,0.0,0.0
8261.5,8308.0,8240.0,8274.5,411833,0.0,0.0
8280.25,8313.5,8233.25,8280.5,344497,0.0,0.0
8303.25,8379.25,8296.5,8376.5,259485,0.0,0.0
8374.25,8422.0,8366.25,8400.75,285726,0.0,0.0
8402.75,8458.75,8397.0,8454.75,240866,0.0,0.0
8456.75,8458.25,8406.5,8417.5,242603,0.0,0.0
8424.5,8457.25,8276.5,8316.0,559474,0.0,0.0
8313.75,8337.5,8168.25,8251.25,614317,0.0,0.0
8258.75,8319.25,8220.5,8295.25,413647,0.0,0.0
8296.25,8340.0,8273.25,8309.25,370987,0.0,0.0
8311.0,8409.5,8307.75,8400.25,302782,0.0,0.0
8401.5,8427.25,8347.0,8356.0,292419,0.0,0.0
8354.5,8398.0,8297.0,8363.75,403364,0.0,0.0
8366.25,8411.0,8345.0,8405.5,304183,0.0,0.0
8407.5,8497.0,8381.0,8465.25,554338,0.0,0.0
8485.0,8523.75,8435.5,8494.0,335038,0.0,0.0
8507.0,8587.75,8503.25,8576.0,192050,0.0,0.0
8576.0,8596.75,8563.25,8576.25,145053,0.0,0.0
8569.75,8612.0,8567.75,8590.25,98301,0.0,0.0
8598.0,8655.5,8580.25,8642.5,65776,0.0,0.0
8651.0,8707.4599609375,8638.25,8707.4599609375,307870,0.0,0.0
8710.75,8743.25,8707.5,8726.5,194915,0.0,0.0
8728.25,8736.0,8707.0,8729.5,106029,0.0,0.0
8730.25,8805.0,8729.0,8804.25,170684,0.0,0.0
8801.0,8843.5,8769.0,8783.25,322888,0.0,0.0
8783.5,8809.75,8691.25,8733.75,404047,0.0,0.0
8731.75,8772.25,8692.25,8752.25,284519,0.0,0.0
8776.75,8901.5,8769.5,8891.75,416637,0.0,0.0
8895.5,8907.25,8735.25,8810.0,599887,0.0,0.0
8772.25,8873.0,8723.0,8847.5,469514,0.0,0.0
8853.25,8894.75,8825.75,8853.0,510004,0.0,0.0
8841.5,8972.25,8678.0,8944.5,723085,0.0,0.0
8948.75,9022.25,8932.5,9009.0,457262,0.0,0.0
9010.0,9055.5,8966.25,8978.25,472166,0.0,0.0
8979.0,9095.5,8979.0,9088.25,380440,0.0,0.0
9087.75,9114.75,9035.0,9062.5,553343,0.0,0.0
9062.0,9096.0,9023.0,9060.0,497100,0.0,0.0
9061.75,9140.25,9061.5,9133.5,397881,0.0,0.0
9137.0,9189.25,9130.0,9174.5,438669,0.0,0.0
9174.0,9199.75,9114.75,9169.75,532160,0.0,0.0
9179.5,9254.0,9174.25,9195.75,519015,0.0,0.0
9190.0,9253.5,9151.75,9248.25,616950,0.0,0.0
9252.0,9287.25,9109.5,9144.5,758796,0.0,0.0
9077.0,9077.0,8925.5,8954.5,792705,0.0,0.0
8952.5,9136.25,8952.5,9105.25,632550,0.0,0.0
9119.5,9158.75,9072.25,9098.5,578408,0.0,0.0
9111.25,9240.0,9003.5,9216.25,846585,0.0,0.0
9226.5,9248.75,8966.0,8997.75,898384,0.0,0.0
8982.75,9155.75,8975.0,9114.25,680726,0.0,0.0
9099.0,9369.25,9073.0,9355.0,563913,0.0,0.0
9357.0,9462.75,9317.75,9381.5,729548,0.0,0.0
9390.0,9464.0,9362.5,9455.5,545054,0.0,0.0
9467.0,9471.0,9385.0,9409.5,592695,0.0,0.0
9401.5,9531.5,9330.75,9527.5,500147,0.0,0.0
9525.0,9609.5,9501.25,9527.25,589570,0.0,0.0
9536.25,9628.25,9523.75,9625.75,454472,0.0,0.0
9621.5,9644.75,9511.25,9613.0,613580,0.0,0.0
9626.25,9659.25,9588.0,9632.25,489387,0.0,0.0
9635.0,9687.5,9534.25,9636.0,668505,0.0,0.0
9643.25,9748.75,9641.25,9733.5,419130,0.0,0.0
9744.75,9763.0,9517.0,9624.25,802424,0.0,0.0
9617.25,9623.75,9411.5,9458.0,911839,0.0,0.0
9355.25,9365.0,9041.25,9091.0,1171879,0.0,0.0
9091.0,9224.25,8810.0,8854.25,1344897,0.0,0.0
8868.25,9037.5,8709.5,8850.25,1251412,0.0,0.0
8811.5,8878.5,8334.25,8382.75,1580041,0.0,0.0
8347.0,8574.75,8126.25,8454.0,1527204,0.0,0.0
8349.25,8883.25,8224.25,8791.25,1373357,0.0,0.0
8830.5,9002.5,8511.0,8582.5,1295648,0.0,0.0
8557.5,8950.0,8508.25,8896.5,939032,0.0,0.0
8889.0,8899.75,8610.75,8648.75,954104,0.0,0.0
8677.0,8726.5,8310.5,8503.25,1097279,0.0,0.0
8369.0,8375.0,7820.0,7951.5,560913,0.0,0.0
7893.75,8378.75,7814.25,8331.5,982070,0.0,0.0
8317.0,8334.25,7892.75,8003.5,990236,0.0,0.0
7998.75,8108.0,7128.5,7215.25,876291,0.0,0.0
7100.0,7978.0,6942.5,7915.75,584274,0.0,0.0
7903.0,7905.25,6927.0,7057.5,307368,0.0,0.0
7053.0,7552.25,6948.75,7405.25,317501,0.0,0.0
7386.0,7392.25,6830.0,7225.25,156283,0.0,0.0
7251.75,7521.5,6894.25,7293.5,115519,0.0,0.0
7195.0,7649.0,7153.5,7417.97998046875,562616,0.0,0.0
6798.0,7316.25,6628.75,6984.5,633237,0.0,0.0
7005.75,7572.25,7005.75,7554.75,556553,0.0,0.0
7544.75,7761.0,7371.5,7467.75,656698,0.0,0.0
7483.5,7893.5,7310.25,7844.0,567711,0.0,0.0
7882.75,7893.25,7551.25,7568.5,443315,0.0,0.0
7395.75,7884.0,7365.0,7854.75,419576,0.0,0.0
7856.75,7995.0,7747.5,7786.25,424386,0.0,0.0
7772.5,7773.5,7404.25,7438.75,411364,0.0,0.0
7473.5,7656.25,7376.0,7627.25,436829,0.0,0.0
7623.0,7660.25,7423.5,7522.75,351874,0.0,0.0
7535.75,8099.0,7535.5,8029.75,396874,0.0,0.0
8034.25,8303.25,7948.0,8012.0,531043,0.0,0.0
8015.0,8242.0,7953.25,8189.75,424380,0.0,0.0
8195.25,8326.25,8101.75,8227.5,522648,0.0,0.0
8296.0,8338.75,8073.25,8327.25,385072,0.0,0.0
8337.0,8710.0,8319.0,8692.5,431916,0.0,0.0
8706.25,8707.5,8486.5,8594.0,407752,0.0,0.0
8576.0,8842.5,8500.5,8734.25,539163,0.0,0.0
8909.75,8966.75,8689.5,8809.0,509555,0.0,0.0
8799.5,8846.0,8687.0,8692.0,427981,0.0,0.0
8695.0,8763.0,8342.0,8431.75,582449,0.0,0.0
8447.0,8700.0,8400.0,8638.0,373067,0.0,0.0
8636.25,8786.5,8580.5,8598.75,435112,0.0,0.0
8588.25,8780.25,8498.25,8769.0,380231,0.0,0.0
8766.0,8898.0,8730.0,8824.25,355545,0.0,0.0
8819.0,8945.75,8654.5,8719.75,440939,0.0,0.0
8759.25,9118.75,8733.75,9036.5,432414,0.0,0.0
9109.5,9144.75,8856.5,8988.5,462961,0.0,0.0
8847.0,8879.0,8672.0,8718.0,414560,0.0,0.0
8624.0,8828.0,8556.25,8795.5,381914,0.0,0.0
8806.25,9020.0,8798.5,8924.25,367233,0.0,0.0
8928.5,9056.5,8877.75,8952.0,414045,0.0,0.0
8947.5,9126.0,8930.25,9107.75,383884,0.0,0.0
9115.0,9238.0,9103.25,9218.25,362315,0.0,0.0
9194.75,9339.0,9118.5,9279.0,398142,0.0,0.0
9282.0,9345.5,9040.5,9078.25,500539,0.0,0.0
9045.75,9202.75,8878.25,8992.25,703290,0.0,0.0
9012.75,9104.0,8847.0,9079.5,639071,0.0,0.0
9085.5,9148.5,8925.5,9096.5,537250,0.0,0.0
9135.0,9361.5,9110.25,9325.5,398562,0.0,0.0
9316.25,9417.25,9283.75,9300.75,392499,0.0,0.0
9289.75,9498.0,9273.0,9485.5,369922,0.0,0.0
9494.75,9510.75,9352.0,9355.75,429220,0.0,0.0
9360.5,9422.5,9241.5,9406.25,365377,0.0,0.0
9396.25,9604.0,9373.0,9406.5,486546,0.0,0.0
9409.0,9508.0,9172.5,9432.5,560524,0.0,0.0
9436.5,9565.5,9320.5,9460.25,510617,0.0,0.0
9453.5,9590.5,9372.0,9560.25,529700,0.0,0.0
9513.0,9605.75,9450.25,9595.0,345593,0.0,0.0
9590.0,9670.0,9504.75,9647.75,389908,0.0,0.0
9657.5,9728.25,9635.5,9684.75,376694,0.0,0.0
9685.5,9742.5,9572.25,9626.25,462358,0.0,0.0
9643.5,9846.25,9601.75,9808.5,513656,0.0,0.0
9819.0,9901.0,9747.0,9884.75,391647,0.0,0.0
9887.25,10005.25,9811.5,9951.0,437442,0.0,0.0
9960.0,10155.5,9958.5,10087.25,557713,0.0,0.0
10086.25,10107.0,9584.5,9616.75,828944,0.0,0.0
9616.0,9849.25,9494.75,9645.0,508840,0.0,0.0
9536.75,9815.5,9381.75,9800.5,319211,0.0,0.0
9812.5,10013.75,9797.75,9972.5,216305,0.0,0.0
9961.75,10059.0,9927.0,9994.5,100473,0.0,0.0
9995.25,10040.75,9879.5,9995.75,67457,0.0,0.0
9997.25,10123.25,9997.25,10120.83984375,518436,0.0,0.0
9868.0,10134.5,9843.5,10124.75,354768,0.0,0.0
10121.5,10296.25,9972.25,10196.0,406477,0.0,0.0
10183.0,10242.0,9927.25,10010.75,661645,0.0,0.0
10005.25,10107.0,9885.5,10088.25,514249,0.0,0.0
10087.0,10120.5,9824.25,9865.5,576150,0.0,0.0
9785.5,9997.0,9728.75,9973.75,479544,0.0,0.0
9983.0,10171.5,9940.25,10147.25,422348,0.0,0.0
10141.0,10310.0,10076.0,10268.75,402791,0.0,0.0
10258.5,10422.25,10246.5,10355.75,404764,0.0,0.0
10352.0,10614.5,10308.75,10598.5,486369,0.0,0.0
10600.0,10694.5,10505.75,10532.25,465212,0.0,0.0
10526.0,10673.0,10505.25,10662.25,481023,0.0,0.0
10674.25,10774.25,10560.0,10727.5,607385,0.0,0.0
10727.0,10847.5,10625.5,10837.25,527570,0.0,0.0
10848.25,11058.5,10561.5,10600.0,736178,0.0,0.0
10602.0,10693.0,10358.75,10646.25,915009,0.0,0.0
10706.0,10766.5,10551.25,10683.25,719947,0.0,0.0
10693.0,10698.25,10475.5,10511.75,628898,0.0,0.0
10532.25,10669.75,10523.75,10622.5,443143,0.0,0.0
10621.25,10964.5,10546.25,10951.0,496402,0.0,0.0
10952.25,11058.0,10784.75,10851.0,587994,0.0,0.0
10850.75,10916.25,10761.25,10804.25,483851,0.0,0.0
10850.0,10938.5,10514.5,10548.25,644189,0.0,0.0
10565.5,10597.0,10301.0,10459.0,652482,0.0,0.0
10490.0,10684.0,10401.0,10675.25,444802,0.0,0.0
10682.5,10758.5,10514.0,10540.0,445252,0.0,0.0
10558.0,10699.75,10512.25,10674.25,368010,0.0,0.0
10700.0,10897.25,10502.75,10794.0,521157,0.0,0.0
10906.5,10939.0,10691.0,10890.5,631553,0.0,0.0
10933.25,11073.0,10876.25,11044.25,389622,0.0,0.0
11054.0,11094.75,10983.0,11086.0,395698,0.0,0.0
11080.5,11144.0,11055.75,11091.75,348822,0.0,0.0
11094.0,11271.75,11051.25,11261.25,420437,0.0,0.0
11260.5,11283.25,11035.25,11122.75,532554,0.0,0.0
11140.25,11156.5,10928.25,11072.0,485730,0.0,0.0
11072.25,11157.75,10845.5,10878.5,561748,0.0,0.0
10928.5,11185.75,10878.5,11126.0,434240,0.0,0.0
11115.5,11266.0,11094.25,11175.25,413661,0.0,0.0
11180.5,11237.75,11096.0,11133.75,398616,0.0,0.0
11145.0,11300.5,11142.25,11286.75,246403,0.0,0.0
11285.5,11415.25,11268.0,11409.25,326816,0.0,0.0
11414.25,11438.0,11299.0,11332.0,410893,0.0,0.0
11327.0,11496.5,11221.5,11477.25,401137,0.0,0.0
11480.0,11573.5,11407.0,11562.0,414226,0.0,0.0
11581.0,11722.5,11528.25,11636.25,617004,0.0,0.0
11636.0,11742.25,11574.75,11726.25,495891,0.0,0.0
11739.5,12001.5,11726.75,11991.25,578801,0.0,0.0
11984.5,12046.0,11834.75,11952.75,709346,0.0,0.0
11953.25,12018.25,11920.5,11991.75,489066,0.0,0.0
12002.75,12165.0,11988.25,12114.0,480979,0.0,0.0
12109.75,12328.75,12093.0,12312.5,518997,0.0,0.0
12325.5,12465.25,12172.25,12411.5,725395,0.0,0.0
12408.5,12438.75,11658.5,11800.5,931583,0.0,0.0
11745.0,11843.0,11142.0,11548.75,1202274,0.0,0.0
11531.0,11585.0,11040.5,11060.5,1012392,0.0,0.0
11006.0,11478.75,10935.25,11392.75,720954,0.0,0.0
11377.75,11566.75,11088.0,11178.25,885270,0.0,0.0
11187.0,11356.25,10937.5,11061.5,495802,0.0,0.0
11104.0,11362.75,11104.0,11280.5,322360,0.0,0.0
11278.5,11495.5,11247.75,11464.25,224404,0.0,0.0
11467.5,11550.0,11237.5,11268.75,167828,0.0,0.0
11269.5,11302.5,10918.75,11090.0,157390,0.0,0.0
11082.0,11179.25,11037.25,11144.8095703125,800279,0.0,0.0
10920.0,11009.75,10656.5,10989.0,727984,0.0,0.0
10966.25,11191.0,10897.5,11149.5,573572,0.0,0.0
11160.5,11222.0,10786.0,10829.0,656111,0.0,0.0
10803.5,11011.75,10660.25,10891.75,791934,0.0,0.0
10914.25,11166.25,10813.75,11136.5,600725,0.0,0.0
11145.0,11404.0,11140.25,11394.75,568217,0.0,0.0
11388.0,11448.75,11289.5,11337.75,444170,0.0,0.0
11321.0,11526.0,11167.0,11407.25,647968,0.0,0.0
11375.0,11599.25,11375.0,11574.75,580589,0.0,0.0
11566.75,11604.75,11204.5,11233.25,806629,0.0,0.0
11308.5,11497.5,11267.5,11469.25,398444,0.0,0.0
11473.0,11524.5,11197.5,11273.75,612278,0.0,0.0
11220.5,11506.5,11208.0,11470.0,443046,0.0,0.0
11473.25,11578.75,11469.75,11539.0,403379,0.0,0.0
11562.0,11739.0,11552.5,11724.75,408445,0.0,0.0
11722.75,12197.0,11687.75,12098.25,756438,0.0,0.0
12100.0,12249.0,12019.0,12094.0,754735,0.0,0.0
12079.75,12178.0,11901.75,11974.25,597198,0.0,0.0
11950.0,11983.25,11736.5,11874.0,595926,0.0,0.0
11891.0,12022.0,11792.0,11798.0,527026,0.0,0.0
11816.75,11950.5,11591.25,11650.25,623203,0.0,0.0
11697.5,11792.0,11598.5,11660.75,622702,0.0,0.0
11675.25,11779.25,11585.0,11691.25,599851,0.0,0.0
11683.5,11724.0,11511.0,11649.75,583669,0.0,0.0
11669.25,11691.75,11551.0,11663.5,501243,0.0,0.0
11634.0,11695.5,11343.25,11492.25,674142,0.0,0.0
11499.5,11623.0,11478.25,11588.0,551642,0.0,0.0
11558.5,11566.75,11123.75,11132.75,749420,0.0,0.0
11180.5,11457.75,11145.0,11342.75,606325,0.0,0.0
11213.25,11281.25,10944.5,11046.25,801978,0.0,0.0
11034.5,11212.0,10942.25,11063.25,602651,0.0,0.0
11074.75,11347.0,11064.5,11265.75,509496,0.0,0.0
11264.0,11843.75,11230.25,11763.0,842617,0.0,0.0
11830.0,12119.5,11771.25,12076.5,578443,0.0,0.0
12088.5,12109.0,11868.25,12075.0,552483,0.0,0.0
12139.25,12408.75,11812.25,11820.5,731881,0.0,0.0
11863.5,11901.5,11503.25,11618.25,834533,0.0,0.0
11632.25,11917.75,11575.25,11886.0,546218,0.0,0.0
11898.5,11975.75,11775.75,11820.0,554930,0.0,0.0
11857.0,11952.75,11801.75,11933.5,445512,0.0,0.0
11957.25,12065.0,11851.75,12005.0,471101,0.0,0.0
12061.25,12096.25,11953.75,11975.0,401505,0.0,0.0
11972.0,12027.5,11861.5,11897.0,475826,0.0,0.0
11876.0,12000.0,11804.5,11987.25,421691,0.0,0.0
11960.0,12021.0,11873.5,11905.75,358180,0.0,0.0
11894.0,12001.75,11808.25,11905.25,425777,0.0,0.0
11909.75,12104.5,11872.75,12076.0,401635,0.0,0.0
12098.5,12177.75,12077.5,12152.25,386232,0.0,0.0
12168.25,12307.5,12127.0,12257.5,296828,0.0,0.0
12286.5,12337.25,12086.0,12277.0,493064,0.0,0.0
12336.0,12512.25,12312.0,12452.25,464023,0.0,0.0
12456.25,12473.5,12312.5,12454.25,400405,0.0,0.0
12472.0,12540.25,12444.0,12462.25,376884,0.0,0.0
12487.0,12535.75,12448.5,12526.0,321796,0.0,0.0
12525.0,12612.25,12474.75,12596.0,323774,0.0,0.0
12574.0,12652.5,12502.0,12637.5,365422,0.0,0.0
12657.25,12675.0,12306.75,12367.0,635769,0.0,0.0
12342.75,12449.0,12218.25,12402.0,529843,0.0,0.0
12391.0,12414.25,12234.25,12368.0,361860,0.0,0.0
12405.5,12545.0,12386.5,12456.5,296143,0.0,0.0
12460.5,12604.75,12417.0,12591.75,223263,0.0,0.0
12599.5,12699.75,12567.75,12665.25,153920,0.0,0.0
12677.0,12766.25,12667.5,12751.0,84472,0.0,0.0
12744.25,12823.0,12708.0,12800.0595703125,460979,0.0,0.0
12760.0,12782.5,12461.0,12683.5,606583,0.0,0.0
12698.25,12760.0,12593.5,12710.0,457270,0.0,0.0
12704.75,12738.75,12623.5,12651.25,358011,0.0,0.0
12660.75,12724.0,12631.5,12704.5,173464,0.0,0.0
12676.25,12855.5,12655.25,12832.75,346691,0.0,0.0
12845.25,12918.25,12808.25,12841.0,393995,0.0,0.0
12860.75,12909.75,12820.5,12841.5,334304,0.0,0.0
12840.0,12896.0,12796.5,12885.5,280573,0.0,0.0
12889.0,12959.75,12522.5,12685.5,650472,0.0,0.0
12682.75,12809.0,12612.0,12793.5,483173,0.0,0.0
12800.25,12844.25,12491.25,12616.75,755618,0.0,0.0
12658.5,12959.0,12646.5,12928.0,435939,0.0,0.0
12927.0,13125.0,12919.0,13097.25,508107,0.0,0.0
13093.25,13105.25,12871.75,12897.0,454751,0.0,0.0
12910.75,12959.0,12767.25,12890.25,461733,0.0,0.0
12882.5,13003.0,12820.75,12972.25,416295,0.0,0.0
12975.5,13028.75,12881.0,12901.0,417583,0.0,0.0
12909.0,12931.25,12743.5,12802.25,539769,0.0,0.0
12774.25,13032.75,12727.0,12985.5,481603,0.0,0.0
13030.0,13327.0,13017.0,13294.25,438765,0.0,0.0
13288.5,13423.5,13283.25,13395.5,421922,0.0,0.0
13394.0,13402.25,13300.25,13361.5,407706,0.0,0.0
13370.0,13554.5,13189.0,13475.5,663844,0.0,0.0
13459.75,13599.75,13380.25,13485.5,502390,0.0,0.0
13551.0,13586.5,12884.75,13105.5,786471,0.0,0.0
13052.5,13394.0,12906.25,13186.0,623570,0.0,0.0
13156.0,13188.0,12829.0,12911.25,738848,0.0,0.0
12849.0,13271.5,12727.25,13236.5,549549,0.0,0.0
13232.5,13509.75,13230.5,13449.0,491671,0.0,0.0
13506.0,13584.5,13386.75,13394.25,499098,0.0,0.0
13429.5,13568.75,13345.25,13547.5,408023,0.0,0.0
13560.0,13638.5,13519.5,13598.0,431935,0.0,0.0
13623.75,13693.0,13596.0,13683.0,393927,0.0,0.0
13683.5,13735.25,13634.0,13680.25,367116,0.0,0.0
13698.0,13769.25,13516.75,13643.5,552643,0.0,0.0
13662.0,13743.75,13612.5,13729.0,495131,0.0,0.0
13711.25,13820.75,13646.0,13804.75,392927,0.0,0.0
13829.5,13900.5,13716.0,13767.75,604657,0.0,0.0
13758.25,13785.0,13543.0,13699.75,583565,0.0,0.0
13699.5,13723.25,13468.0,13633.0,574576,0.0,0.0
13638.25,13729.0,13534.75,13576.0,535194,0.0,0.0
13585.0,13629.0,13215.0,13224.25,648527,0.0,0.0
13227.0,13335.75,12757.25,13192.0,873273,0.0,0.0
13170.75,13334.0,12958.0,13302.0,673353,0.0,0.0
13304.75,13353.75,12764.0,12831.75,894521,0.0,0.0
12802.5,13089.5,12662.25,12911.0,841911,0.0,0.0
12957.5,13318.0,12946.25,13279.75,513852,0.0,0.0
13312.25,13328.25,13048.25,13055.25,563138,0.0,0.0
13061.25,13192.0,12663.25,12681.75,756448,0.0,0.0
12682.0,12797.0,12306.5,12455.0,1049493,0.0,0.0
12435.0,12697.75,12207.25,12663.75,1016317,0.0,0.0
12715.0,12761.25,12281.75,12297.25,749028,0.0,0.0
12345.75,12867.5,12326.0,12788.75,644022,0.0,0.0
12812.0,12993.25,12703.0,12749.25,715961,0.0,0.0
12795.25,13119.25,12724.25,13048.25,526139,0.0,0.0
13055.0,13095.0,12768.25,12933.5,476352,0.0,0.0
12950.0,13099.0,12872.0,13078.5,297629,0.0,0.0
13084.75,13298.0,13056.5,13151.5,240942,0.0,0.0
13174.75,13283.25,12946.5,13201.5,202697,0.0,0.0
13200.5,13279.0,12777.5,12795.5,121108,0.0,0.0
12818.25,12919.0,12732.75,12808.759765625,641117,0.0,0.0
12807.0,13157.0,12788.5,13071.75,478667,0.0,0.0
13069.0,13172.0,12979.0,13006.25,604250,0.0,0.0
13050.25,13145.25,12784.0,12794.0,626538,0.0,0.0
12803.0,12859.5,12609.75,12770.5,745797,0.0,0.0
12799.75,12988.5,12676.25,12966.75,622214,0.0,0.0
12975.75,13003.0,12807.5,12944.5,574193,0.0,0.0
12975.0,12984.0,12776.5,12878.25,516408,0.0,0.0
12894.75,13158.0,12858.25,13089.75,478398,0.0,0.0
13094.5,13332.5,13090.25,13316.0,436489,0.0,0.0
13339.0,13615.0,13304.25,13585.5,356725,0.0,0.0
13603.75,13655.0,13524.25,13570.0,457218,0.0,0.0
13580.5,13641.0,13512.5,13604.75,434828,0.0,0.0
13620.75,13789.75,13615.5,13747.75,435060,0.0,0.0
