Date,eurusd,jpyusd,gbpusd,nq,sp500,nikkei,ftse
2005-11-24,1.1781060695648193,0.008395601063966751,1.7225044965744019,1699.0,1265.6099853515625,14742.580078125,5511.0
2005-11-25,1.1724978685379028,0.008358408696949482,1.7157073020935059,1704.5,1268.25,14784.2900390625,5523.7998046875
2005-11-28,1.1850025653839111,0.008410428650677204,1.7284889221191406,1692.5,1257.4599609375,14986.9404296875,5477.39990234375
2005-11-29,1.1768028736114502,0.008350730873644352,1.7168856859207153,1681.0,1257.47998046875,14927.7001953125,5491.0
2005-11-30,1.1804981231689453,0.008352823555469513,1.7309123277664185,1675.0,1249.47998046875,14872.150390625,5423.2001953125
2005-12-01,1.1742050647735596,0.00830495823174715,1.733012080192566,1704.0,1264.6700439453125,15130.5,5486.10009765625
2005-12-02,1.1718933582305908,0.008302200585603714,1.733913540840149,1710.0,1265.0799560546875,15421.599609375,5528.10009765625
2005-12-05,1.1787031888961792,0.008275405503809452,1.7416141033172607,1699.5,1262.0899658203125,15551.3095703125,5510.39990234375
2005-12-06,1.1798018217086792,0.008286377415060997,1.7427067756652832,1704.5,1263.699951171875,15423.3798828125,5538.7998046875
2005-12-07,1.1717971563339233,0.00826241448521614,1.7350869178771973,1700.5,1257.3699951171875,15484.66015625,5528.7998046875
2005-12-08,1.1813069581985474,0.008306337520480156,1.7521113157272339,1687.0,1255.8399658203125,15183.3603515625,5531.10009765625
2005-12-09,1.181404709815979,0.008289124816656113,1.7551865577697754,1694.0,1259.3699951171875,15404.0498046875,5517.39990234375
2005-12-12,1.1956002712249756,0.008340283297002316,1.7745914459228516,1700.0,1260.4300537109375,15738.7001953125,5501.5
2005-12-13,1.1949001550674438,0.008330556564033031,1.7700995206832886,1706.5,1267.4300537109375,15778.8603515625,5507.2001953125
2005-12-14,1.1974040269851685,0.008507017977535725,1.7713849544525146,1701.0,1272.739990234375,15464.580078125,5521.10009765625
2005-12-15,1.1967018842697144,0.008596973493695259,1.7652873992919922,1700.0,1270.93994140625,15254.4404296875,5495.2998046875
2005-12-16,1.2014031410217285,0.008647526614367962,1.772986888885498,1699.06005859375,1267.3199462890625,15173.0703125,5531.60009765625
2005-12-19,1.2006964683532715,0.008616975508630276,1.7626113891601562,1679.5,1259.9200439453125,15391.48046875,5539.7998046875
2005-12-20,1.1874933242797852,0.008529512211680412,1.756604790687561,1679.5,1259.6199951171875,15641.259765625,5547.89990234375
2005-12-21,1.1834039688110352,0.008512087166309357,1.744713544845581,1684.0,1262.7900390625,15957.5703125,5587.39990234375
2005-12-22,1.187295913696289,0.008571184240281582,1.7377101182937622,1700.5,1268.1199951171875,15941.3701171875,5597.0
2005-12-23,1.187197208404541,0.008594018407166004,1.7334026098251343,1700.0,1268.6600341796875,15941.3701171875,5595.5
2005-12-26,1.1837962865829468,0.008576329797506332,1.7306127548217773,1700.0,1268.6600341796875,16107.669921875,5595.5
2005-12-27,1.1856067180633545,0.008523696102201939,1.7300140857696533,1683.5,1256.5400390625,15969.400390625,5595.5
2005-12-28,1.184805989265442,0.008494732901453972,1.7196904420852661,1681.0,1258.1700439453125,16194.6103515625,5622.7998046875
2005-12-29,1.1850025653839111,0.008488244377076626,1.7252088785171509,1668.0,1254.4200439453125,16344.2001953125,5638.2998046875
2005-12-30,1.184104561805725,0.008476012386381626,1.7206965684890747,1659.0,1248.2900390625,16111.4296875,5618.7998046875
2006-01-02,1.1816978454589844,0.008488964289426804,1.71918785572052,1659.0,1248.2900390625,16111.4296875,5618.7998046875
2006-01-03,1.2032970190048218,0.008622176013886929,1.7485880851745605,1693.0,1268.800048828125,16111.4296875,5681.5
2006-01-04,1.2111963033676147,0.00860437098890543,1.7573148012161255,1713.0,1273.4599609375,16361.5400390625,5714.60009765625
2006-01-05,1.2106977701187134,0.008620689623057842,1.755309820175171,1723.0,1273.47998046875,16425.369140625,5691.2001953125
2006-01-06,1.2154065370559692,0.008742023259401321,1.7707891464233398,1748.0,1285.449951171875,16428.2109375,5731.7998046875
2006-01-09,1.207496166229248,0.008730574510991573,1.7646021842956543,1754.5,1290.1500244140625,16428.2109375,5731.5
2006-01-10,1.2064036130905151,0.008737440221011639,1.764508605003357,1760.0,1289.68994140625,16124.349609375,5688.7998046875
2006-01-11,1.2139016389846802,0.008750437758862972,1.766690731048584,1771.0,1294.1800537109375,16363.58984375,5731.5
2006-01-12,1.2045000791549683,0.008723719976842403,1.7609044313430786,1764.0,1286.06005859375,16445.189453125,5735.2001953125
2006-01-13,1.2142995595932007,0.0087550338357687,1.7774933576583862,1760.0,1287.6099853515625,16454.94921875,5711.0
2006-01-16,1.2116072177886963,0.008686588145792484,1.7664098739624023,1763.5,1287.6099853515625,16268.0302734375,5740.2001953125
2006-01-17,1.2108443975448608,0.008651642128825188,1.7671903371810913,1751.5,1282.9300537109375,15805.9501953125,5699.0
2006-01-18,1.210800290107727,0.008676036261022091,1.7622076272964478,1727.5,1277.9300537109375,15341.1796875,5663.7001953125
2006-01-19,1.2091021537780762,0.008658008649945259,1.7570061683654785,1738.5,1285.0400390625,15696.2802734375,5693.2001953125
2006-01-20,1.2136069536209106,0.008675284683704376,1.7710086107254028,1685.5,1261.489990234375,15696.6904296875,5672.39990234375
2006-01-23,1.2304056882858276,0.00873591285198927,1.786511778831482,1688.0,1263.8199462890625,15360.650390625,5660.89990234375
2006-01-24,1.2264971733093262,0.00869262870401144,1.783484935760498,1693.0,1266.8599853515625,15648.8896484375,5633.7998046875
2006-01-25,1.2244998216629028,0.008637816645205021,1.7840895652770996,1688.5,1264.6800537109375,15651.0,5704.39990234375
2006-01-26,1.2214934825897217,0.008599191904067993,1.7813880443572998,1698.5,1273.8299560546875,15891.01953125,5722.60009765625
