date,0
2016-11-27,19089.379
2016-11-28,19089.379
2016-11-29,19089.379
2016-11-30,19089.379
2016-12-01,19089.379
2016-12-02,19089.379
2016-12-03,19089.379
2016-12-04,19089.379
2016-12-05,19089.379
2016-12-06,19089.379
2016-12-07,19089.379
2016-12-08,19089.379
2016-12-09,19089.379
2016-12-10,19089.379
2016-12-11,19089.379
2016-12-12,19089.379
2016-12-13,19089.379
2016-12-14,19089.379
2016-12-15,19089.379
2016-12-16,19089.379
2016-12-17,19089.379
2016-12-18,19089.379
2016-12-19,19089.379
2016-12-20,19089.379
2016-12-21,19089.379
2016-12-22,19089.379
2016-12-23,19089.379
2016-12-24,19089.379
2016-12-25,19089.379
2016-12-26,19089.379
2016-12-27,19089.379
2016-12-28,19089.379
2016-12-29,19089.379
2016-12-30,19089.379
2016-12-31,19089.379
2017-01-01,19280.084
2017-01-02,19280.084
2017-01-03,19280.084
2017-01-04,19280.084
2017-01-05,19280.084
2017-01-06,19280.084
2017-01-07,19280.084
2017-01-08,19280.084
2017-01-09,19280.084
2017-01-10,19280.084
2017-01-11,19280.084
2017-01-12,19280.084
2017-01-13,19280.084
2017-01-14,19280.084
2017-01-15,19280.084
2017-01-16,19280.084
2017-01-17,19280.084
2017-01-18,19280.084
2017-01-19,19280.084
2017-01-20,19280.084
2017-01-21,19280.084
2017-01-22,19280.084
2017-01-23,19280.084
2017-01-24,19280.084
2017-01-25,19280.084
2017-01-26,19280.084
2017-01-27,19280.084
2017-01-28,19280.084
2017-01-29,19280.084
2017-01-30,19280.084
2017-01-31,19280.084
2017-02-01,19280.084
2017-02-02,19280.084
2017-02-03,19280.084
2017-02-04,19280.084
2017-02-05,19280.084
2017-02-06,19280.084
2017-02-07,19280.084
2017-02-08,19280.084
2017-02-09,19280.084
2017-02-10,19280.084
2017-02-11,19280.084
2017-02-12,19280.084
2017-02-13,19280.084
2017-02-14,19280.084
2017-02-15,19280.084
2017-02-16,19280.084
2017-02-17,19280.084
2017-02-18,19280.084
2017-02-19,19280.084
2017-02-20,19280.084
2017-02-21,19280.084
2017-02-22,19280.084
2017-02-23,19280.084
2017-02-24,19280.084
2017-02-25,19280.084
2017-02-26,19280.084
2017-02-27,19280.084
2017-02-28,19280.084
2017-03-01,19280.084
2017-03-02,19280.084
2017-03-03,19280.084
2017-03-04,19280.084
2017-03-05,19280.084
2017-03-06,19280.084
2017-03-07,19280.084
2017-03-08,19280.084
2017-03-09,19280.084
2017-03-10,19280.084
2017-03-11,19280.084
2017-03-12,19280.084
2017-03-13,19280.084
2017-03-14,19280.084
2017-03-15,19280.084
2017-03-16,19280.084
2017-03-17,19280.084
2017-03-18,19280.084
2017-03-19,19280.084
2017-03-20,19280.084
2017-03-21,19280.084
2017-03-22,19280.084
2017-03-23,19280.084
2017-03-24,19280.084
2017-03-25,19280.084
2017-03-26,19280.084
2017-03-27,19280.084
2017-03-28,19280.084
2017-03-29,19280.084
