date,eurusd,jpyusd,gbpusd,nq,sp500,nikkei,ftse,gdp_us,gdp_uk,gdp_jp,gdp_ez,unrate_us,unrate_uk,unrate_jp,unrate_ez,m0_us,m0_jp,m0_ez,ir_us,ir_uk,ir_ez,ir_jp,eurusd_pct_change,jpyusd_pct_change,gbpusd_pct_change,eurusd_trend,jpyusd_trend,gbpusd_trend
2006-11-28,1.320393443107605,0.0086169755086302,1.9532012939453125,1782.25,1386.719970703125,15855.259765625,6025.89990234375,14039560.0,372847.0,539907200.0,2275266.2,4.5,5.5,4.2,8.2,816800000.0,875657000.0,755745.0,5.25,5.0,3.25,0.4,0.0054003129229631,0.0005169975515835,0.0077347261638287,up,up,up
2006-11-29,1.3148033618927002,0.008588851429522,1.9460175037384035,1795.75,1399.47998046875,16076.2001953125,6084.39990234375,14039560.0,372847.0,539907200.0,2275266.2,4.5,5.5,4.2,8.2,816800000.0,875657000.0,755745.0,5.25,5.0,3.25,0.4,-0.0042336481176006,-0.0032637993551255,-0.0036779569157453,down,down,down
2006-11-30,1.325100064277649,0.0086445370689034,1.966413736343384,1794.75,1400.6300048828125,16274.330078125,6048.89990234375,14039560.0,372847.0,539907200.0,2275266.2,4.5,5.5,4.2,8.2,816800000.0,875657000.0,759833.0,5.25,5.0,3.25,0.4,0.0078313629880946,0.0064834791751076,0.0104810118952158,up,up,up
2006-12-01,1.334098219871521,0.0086782956495881,1.980511784553528,1782.0,1396.7099609375,16321.7802734375,6021.5,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.25,0.4,0.0067905480019558,0.0039051924256463,0.0071694211393986,up,up,up
2006-12-04,1.3336000442504885,0.0086677642539143,1.9807864427566528,1803.5,1409.1199951171875,16303.58984375,6050.39990234375,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.25,0.4,-0.0003734174992606,-0.0012135327141451,0.0001386804184992,down,down,up
2006-12-05,1.331894874572754,0.0086994348093867,1.9735153913497925,1808.0,1414.760009765625,16265.759765625,6086.39990234375,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.25,0.4,-0.0012786214915678,0.0036538321237911,-0.003670790171979,down,up,down
2006-12-06,1.3286564350128174,0.0086715230718255,1.966413736343384,1801.25,1412.9000244140625,16371.2802734375,6090.39990234375,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.25,0.4,-0.0024314528284188,-0.0032084541321101,-0.0035984796660497,down,down,down
2006-12-07,1.3286035060882568,0.0086850794032216,1.962785601615905,1776.5,1407.2900390625,16473.359375,6131.5,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.25,0.4,-3.983642660798648e-05,0.0015633160730603,-0.0018450515577792,down,up,down
2006-12-08,1.3394052982330322,0.0085991919040679,1.954384684562683,1786.0,1409.8399658203125,16417.8203125,6152.39990234375,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.25,0.4,0.0081301848860677,-0.0098890862324001,-0.0042800991847025,up,down,down
2006-12-11,1.325100064277649,0.0085645765066146,1.9600155353546145,1795.25,1413.0400390625,16527.990234375,6159.7998046875,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.25,0.4,-0.0106802877174332,-0.0040254244630736,0.0028811373914299,down,down,up
2006-12-12,1.3284975290298462,0.00856898073107,1.9712979793548584,1781.25,1411.56005859375,16637.779296875,6156.39990234375,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.25,0.4,0.0025639307126963,0.0005142372716266,0.005756303354097,up,up,up
2006-12-13,1.3218071460723877,0.008517887443304,1.9678065776824951,1785.25,1413.2099609375,16692.9296875,6192.5,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,-0.0050360522404164,-0.0059625863763169,-0.001771118171341,down,down,down
2006-12-14,1.3156510591506958,0.0084918476641178,1.962207794189453,1803.5,1425.489990234375,16829.19921875,6228.0,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,-0.0046573261008491,-0.0030570701197361,-0.0028451899472945,down,down,down
2006-12-15,1.3098949193954468,0.008463816717267,1.9538882970809937,1810.6600341796875,1427.0899658203125,16914.310546875,6260.0,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,-0.0043751264556156,-0.0033009243641102,-0.0042398654888107,down,down,down
2006-12-18,1.3105987310409546,0.008470986969769,1.948482036590576,1811.0,1422.47998046875,16962.109375,6247.39990234375,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,0.0005373038975009,0.0008471653795822,-0.0027669240347538,up,up,down
2006-12-19,1.3207073211669922,0.0084738582372665,1.9712979793548584,1803.25,1425.550048828125,16776.880859375,6204.0,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,0.0077129558320332,0.0003389531240867,0.0117095987213746,up,up,up
2006-12-20,1.318704605102539,0.0084502287209033,1.9657951593399048,1797.75,1423.530029296875,17011.0390625,6198.60009765625,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,-0.001516396579587,-0.0027885191965193,-0.0027914704284101,down,down,down
2006-12-21,1.3183915615081787,0.008453800342977,1.962516069412232,1785.25,1418.300048828125,17047.830078125,6183.7001953125,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,-0.0002373872004003,0.0004226657279542,-0.0016680730502836,down,up,down
2006-12-22,1.3136979341506958,0.0084040677174925,1.9579050540924072,1764.0,1410.760009765625,17104.9609375,6190.0,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,-0.0035601163527727,-0.0058828720181232,-0.0023495427077984,down,down,down
2006-12-25,1.3135944604873655,0.0084146754816174,1.9592092037200928,1764.0,1410.760009765625,17092.890625,6190.0,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,-7.87651869127437e-05,0.0012622178308749,0.0006660944180922,down,up,up
2006-12-26,1.310994029045105,0.0083948960527777,1.955607771873474,1773.5,1416.9000244140625,17169.189453125,6190.0,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,-0.0019796303352982,-0.0023505872428367,-0.0018382068845841,down,down,down
2006-12-27,1.312508225440979,0.0084196347743272,1.956985354423523,1779.25,1426.8399658203125,17223.150390625,6245.2001953125,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,0.001154998697421,0.0029468764585018,0.0007044268129132,up,up,up
2006-12-28,1.3148033618927002,0.0084107825532555,1.962207794189453,1774.5,1424.72998046875,17224.810546875,6241.0,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,0.001748664432903,-0.001051378273401,0.0026686146394121,up,down,up
2006-12-29,1.3198009729385376,0.0084047736600041,1.9592092037200928,1775.0,1418.300048828125,17225.830078125,6220.7998046875,14039560.0,372847.0,539907200.0,2275266.2,4.4,5.5,4.2,8.0,826700000.0,884888000.0,759833.0,5.24,5.0,3.5,0.4,0.0038010330599118,-0.0007144273690768,-0.0015281717248497,up,down,down
2007-01-01,1.3218945264816284,0.0084118442609906,1.96421217918396,1775.0,1418.300048828125,17225.830078125,6220.7998046875,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.0,3.5,0.4,0.0015862645853559,0.0008412601305549,0.0025535687839601,up,up,up
2007-01-02,1.3275980949401855,0.0084153832867741,1.9733986854553225,1775.0,1418.300048828125,17225.830078125,6310.89990234375,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.0,3.5,0.4,0.004314692544902,0.0004207193658958,0.0046769419152969,up,up,up
2007-01-03,1.3171066045761108,0.0083794202655553,1.952209949493408,1779.0,1416.5999755859375,17225.830078125,6319.0,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.0,3.5,0.4,-0.0079026102885055,-0.0042734858286632,-0.0107371795259028,down,down,down
2007-01-04,1.3092947006225586,0.0084153832867741,1.942992568016052,1812.25,1418.3399658203125,17353.669921875,6287.0,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.0,3.5,0.4,-0.0059311098482164,0.0042918268900571,-0.0047215113721491,down,up,down
2007-01-05,1.2984988689422607,0.0084253093227744,1.9308000802993768,1797.25,1409.7099609375,17091.58984375,6220.10009765625,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.0,3.5,0.4,-0.0082455322511918,0.0011795108626722,-0.0062751077473882,down,up,down
2007-01-08,1.3040019273757937,0.0084253093227744,1.940315842628479,1803.5,1412.8399658203125,17091.58984375,6194.2001953125,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.0,3.5,0.4,0.0042380155771839,0.0,0.0049284037359407,up,down,up
2007-01-09,1.2996971607208252,0.0083822291344404,1.9391870498657229,1810.5,1412.1099853515625,17237.76953125,6196.10009765625,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.0,3.5,0.4,-0.0033011965431918,-0.0051131877398911,-0.0005817572263013,down,down,down
2007-01-10,1.2939958572387695,0.0083675002679228,1.932404398918152,1834.5,1414.8499755859375,16942.400390625,6160.7001953125,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.0,3.5,0.4,-0.0043866399453343,-0.0017571538884665,-0.0034976775180303,down,down,down
2007-01-11,1.289507269859314,0.0083125513046979,1.9445037841796875,1849.75,1423.8199462890625,16838.169921875,6230.10009765625,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,-0.0034687803321361,-0.0065669508772588,0.0062613111770544,down,down,up
2007-01-12,1.292808175086975,0.0083125513046979,1.9572153091430664,1862.25,1430.72998046875,17057.009765625,6239.0,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,0.0025598190136775,0.0,0.0065371561972771,up,down,up
2007-01-15,1.2935941219329834,0.0083042681217193,1.964404940605164,1862.25,1430.72998046875,17209.919921875,6263.5,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,0.0006079377135401,-0.0009964669900948,0.0036733983371739,up,down,up
2007-01-16,1.2920063734054563,0.0082788309082388,1.9612072706222528,1855.75,1431.9000244140625,17202.4609375,6215.7001953125,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,-0.0012273931216961,-0.0030631493477397,-0.0016278059155797,down,down,down
2007-01-17,1.2939958572387695,0.0082904985174536,1.9705986976623533,1841.25,1430.6199951171875,17261.349609375,6204.5,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,0.001539840572202,0.0014093305376232,0.0047885948521497,up,up,up
2007-01-18,1.2960922718048096,0.0082467421889305,1.9742168188095093,1806.0,1426.3699951171875,17370.9296875,6210.2998046875,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,0.0016201091791079,-0.0052778887097056,0.0018360517295825,up,down,up
2007-01-19,1.2968990802764893,0.0082501443102955,1.9732040166854856,1806.5,1430.5,17310.439453125,6237.2001953125,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,0.0006224930811107,0.0004125412541169,-0.0005130146366771,up,up,down
2007-01-22,1.2950012683868408,0.0082223312929272,1.976909637451172,1792.25,1422.949951171875,17424.1796875,6218.39990234375,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,-0.0014633458520487,-0.003371215862684,0.0018779714283732,down,down,up
2007-01-23,1.3023037910461426,0.0082182772457599,1.982199788093567,1787.0,1427.989990234375,17408.5703125,6227.60009765625,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,0.0056390081134038,-0.0004930532500906,0.0026759698785299,up,down,up
2007-01-24,1.29629385471344,0.00827266741544,1.9680002927780151,1815.25,1440.1300048828125,17507.400390625,6314.7998046875,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,-0.0046148497562729,0.0066181960103817,-0.0071635035988014,down,up,down
2007-01-25,1.2939958572387695,0.0082223312929272,1.965099811553955,1791.25,1423.9000244140625,17458.30078125,6269.2998046875,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,-0.0017727442480072,-0.0060846302631305,-0.0014738215409336,down,down,down
2007-01-26,1.2928917407989502,0.0082365535199642,1.959900379180908,1779.25,1422.1800537109375,17421.9296875,6228.0,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,-0.0008532611859943,0.001729707370127,-0.0026458871668892,down,up,down
2007-01-29,1.29629385471344,0.0082149012014269,1.9617844820022583,1786.75,1420.6199951171875,17470.4609375,6239.89990234375,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,0.0026313989076822,-0.0026288080912506,0.000961325810926,up,down,up
2007-01-30,1.2965964078903198,0.0082182772457599,1.962092399597168,1789.25,1428.8199462890625,17490.189453125,6242.0,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,771805.0,5.25,5.25,3.5,0.4,0.0002333986046294,0.0004109659081978,0.0001569579113989,up,up,up
2007-01-31,1.3023037910461426,0.008282259106636,1.9634021520614624,1802.5,1438.239990234375,17383.419921875,6203.10009765625,14215651.0,377049.0,541954000.0,2308648.9,4.6,5.5,4.2,8.0,823000000.0,883775000.0,794911.0,5.25,5.25,3.5,0.4,0.0044018193487895,0.0077853130239808,0.0006675284326891,up,up,up
2007-02-01,1.3018969297409058,0.0082781454548239,1.9671097993850708,1803.25,1445.93994140625,17519.5,6282.2001953125,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,-0.0003124165866936,-0.0004966823374077,0.0018883789649082,down,down,up
2007-02-02,1.2963947057724,0.0082555934786796,1.9661816358566284,1807.25,1448.3900146484375,17547.109375,6310.89990234375,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,-0.0042263130381611,-0.0027242787973915,-0.0004718412407546,down,down,down
2007-02-05,1.2931926250457764,0.00832015927881,1.9607843160629272,1805.5,1446.989990234375,17344.80078125,6317.89990234375,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,-0.002469989049142,0.0078208550720362,-0.0027450769019871,down,up,down
2007-02-06,1.2983977794647217,0.0083298627287149,1.9709872007369995,1803.5,1448.0,17406.859375,6346.2998046875,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,0.0040250418368732,0.0011662577097066,0.0052034711775739,up,up,up
2007-02-07,1.3023037910461426,0.0082929050549864,1.971453309059143,1823.0,1450.02001953125,17292.3203125,6369.5,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,0.0030083319943994,-0.0044367686397877,0.0002364847026754,up,down,up
2007-02-08,1.3040019273757937,0.0082555934786796,1.9587103128433228,1821.75,1448.31005859375,17292.48046875,6346.39990234375,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,0.0013039479277618,-0.0044992166266712,-0.0064637575524939,up,down,down
2007-02-09,1.3006945848464966,0.0082162516191601,1.982789397239685,1792.5,1438.06005859375,17504.330078125,6382.7998046875,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,-0.0025363018718483,-0.0047654792621634,0.012293336201109,down,down,up
2007-02-12,1.29629385471344,0.0082122031599283,1.9473057985305784,1785.5,1433.3699951171875,17504.330078125,6353.5,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,-0.0033833693046212,-0.0004927379807064,-0.017895798090561,down,down,down
2007-02-13,1.3032032251358032,0.008246062323451,1.94579017162323,1796.0,1444.260009765625,17621.44921875,6381.7998046875,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,0.0053300957936661,0.0041230304296315,-0.0007783199272,up,up,down
2007-02-14,1.3139914274215698,0.0083118611946702,1.9649066925048828,1822.75,1455.300048828125,17752.640625,6421.2001953125,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,0.0082782194501109,0.0079794292885797,0.0098245541376669,up,up,up
2007-02-15,1.313508152961731,0.0083759110420942,1.951409935951233,1831.0,1456.81005859375,17897.23046875,6433.2998046875,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,-0.0003677911817029,0.0077058369869156,-0.0068689045668851,down,up,down
2007-02-16,1.3138015270233154,0.0083745075389742,1.9501159191131592,1827.25,1455.5400390625,17875.650390625,6419.5,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,0.0002233515345322,-0.0001675642342601,-0.0006631189142956,up,down,down
2007-02-19,1.3152011632919312,0.0083549162372946,1.950915098190308,1827.25,1455.5400390625,17940.08984375,6444.39990234375,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,0.0010653331114531,-0.0023393974616924,0.0004098110626737,up,down,up
2007-02-20,1.3148033618927002,0.0083322916179895,1.9564112424850464,1838.75,1459.6800537109375,17939.119140625,6412.2998046875,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,-0.0003024643000126,-0.0027079408892344,0.0028172134706614,down,down,up
2007-02-21,1.313905119895935,0.0082685630768537,1.9536973237991333,1844.5,1457.6300048828125,17913.2109375,6357.10009765625,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,-0.0006831759202927,-0.0076483810286007,-0.0013871923381844,down,down,down
2007-02-22,1.312508225440979,0.0082311304286122,1.9564112424850464,1854.25,1456.3800048828125,18108.7890625,6380.89990234375,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,-0.0010631623500079,-0.0045271043945092,0.0013891193138533,down,down,up
2007-02-23,1.3168984651565552,0.0082583203911781,1.9627084732055664,1845.0,1451.18994140625,18188.419921875,6401.5,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,0.003344923582556,0.003303308433965,0.003218766373741,up,up,up
2007-02-26,1.319400429725647,0.0082891248166561,1.9639033079147337,1837.75,1449.3699951171875,18215.349609375,6434.7001953125,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,0.001899891780035,0.0037301078208236,0.0006087683043503,up,up,up
2007-02-27,1.3232064247131348,0.0084681175649166,1.9627084732055664,1750.5,1399.0400390625,18119.919921875,6286.10009765625,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,794911.0,5.26,5.25,3.5,0.75,0.0028846397967894,0.0215936847640214,-0.0006083979309734,up,up,down
2007-02-28,1.322891354560852,0.0084224706515669,1.9640191793441768,1765.5,1406.8199462890625,17604.119140625,6171.5,14215651.0,377049.0,541954000.0,2308648.9,4.5,5.5,4.2,7.9,820000000.0,883637000.0,781179.0,5.26,5.25,3.5,0.75,-0.0002381111113113,-0.0053904439799955,0.000667804799594,down,down,up
2007-03-01,1.317002534866333,0.0084947329014539,1.9575984477996824,1757.75,1403.1700439453125,17453.509765625,6116.0,14215651.0,377049.0,541954000.0,2308648.9,4.4,5.5,4.2,7.8,820900000.0,879798000.0,781179.0,5.26,5.25,3.5,0.75,-0.0044514764377411,0.0085796974399141,-0.0032691796556887,down,up,down
