Date,eurusd,jpyusd,gbpusd,nq,sp500,nikkei,ftse,gdp_us,gdp_uk,gdp_jp,gdp_ez,unrate_us,unrate_uk,unrate_jp,unrate_ez,m0_us,m0_jp,m0_ez,ir_us,ir_uk,ir_deposit_ez,ir_lending_ez,ir_MRO_ez,ir_jp
2004-05-24,1.199903964996338,0.0088401697576045,1.7916971445083618,1418.0,1095.4100341796875,11101.6396484375,4428.89990234375,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,745000.0,1084077,560990.0,1.0,"4,25",1.0,3.0,2.0,0.1
2004-05-25,1.210097074508667,0.0089437440037727,1.8125134706497192,1446.0,1113.050048828125,10962.9296875,4418.0,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,745000.0,1084077,560990.0,1.0,"4,25",1.0,3.0,2.0,0.1
2004-05-26,1.2110936641693115,0.0089397458359599,1.8149150609970093,1455.5,1114.93994140625,11152.08984375,4438.2998046875,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,745000.0,1084077,560990.0,1.0,"4,25",1.0,3.0,2.0,0.1
2004-05-27,1.227596402168274,0.0090033309534192,1.8366146087646484,1467.0,1121.280029296875,11166.0302734375,4453.60009765625,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,745000.0,1084077,560990.0,1.0,"4,25",1.0,3.0,2.0,0.1
2004-05-28,1.221806883811951,0.0090933889150619,1.8329116106033323,1467.0,1120.6800537109375,11309.5703125,4430.7001953125,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,745000.0,1084077,560990.0,1.0,"4,25",1.0,3.0,2.0,0.1
2004-05-31,1.2198989391326904,0.0091307526454329,1.8326095342636108,1468.0,1120.6800537109375,11236.3701171875,4430.7001953125,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,745000.0,1084077,571496.0,1.0,"4,25",1.0,3.0,2.0,0.1
2004-06-01,1.2244998216629028,0.0090563306584954,1.840603828430176,1469.0,1121.199951171875,11296.759765625,4422.7001953125,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,25",1.0,3.0,2.0,0.1
2004-06-02,1.2218962907791138,0.0091033224016428,1.8342901468276975,1465.5,1124.989990234375,11242.33984375,4422.7998046875,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,25",1.0,3.0,2.0,0.1
2004-06-03,1.2221053838729858,0.0089960414916276,1.8395878076553345,1443.0,1116.6400146484375,11027.0498046875,4435.39990234375,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,25",1.0,3.0,2.0,0.1
2004-06-04,1.2275059223175049,0.0089879557490348,1.8389114141464236,1456.5,1122.5,11128.0498046875,4454.5,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,25",1.0,3.0,2.0,0.1
2004-06-07,1.231800198554993,0.0091224228963255,1.841213583946228,1491.0,1140.4200439453125,11439.919921875,4491.60009765625,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,25",1.0,3.0,2.0,0.1
2004-06-08,1.2261061668395996,0.0091299191117286,1.8394863605499268,1492.5,1142.1800537109375,11521.9296875,4504.7998046875,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,25",1.0,3.0,2.0,0.1
2004-06-09,1.2042969465255735,0.0090587912127375,1.8280866146087649,1471.5,1131.3299560546875,11449.740234375,4489.5,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,25",1.0,3.0,2.0,0.1
2004-06-10,1.2109030485153198,0.0091516431421041,1.8419936895370483,1482.0,1136.469970703125,11575.9697265625,4486.10009765625,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-11,1.2015043497085571,0.009080178104341,1.8177852630615237,1482.0,1136.469970703125,11526.8203125,4484.0,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-14,1.2061998844146729,0.0090098213404417,1.8141906261444087,1461.5,1125.2900390625,11491.66015625,4433.2001953125,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-15,1.216604232788086,0.0091399317607283,1.833583950996399,1480.5,1132.010009765625,11387.7001953125,4458.60009765625,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-16,1.2006964683532717,0.0090834777802228,1.8251838684082031,1477.5,1133.56005859375,11641.7197265625,4491.10009765625,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-17,1.20339834690094,0.0091257523745298,1.8343911170959477,1464.5,1132.050048828125,11607.900390625,4493.2998046875,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-18,1.2145060300827026,0.0091979391872882,1.8392833471298216,1457.3499755859375,1135.02001953125,11382.080078125,4505.7998046875,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-21,1.2126061916351318,0.009201324544847,1.8331133127212524,1458.0,1130.300048828125,11600.16015625,4502.2001953125,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-22,1.2121946811676023,0.0091583477333188,1.8219914436340328,1479.5,1134.4100341796875,11581.26953125,4468.5,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-23,1.208605170249939,0.0092412903904914,1.8169924020767207,1496.5,1144.06005859375,11580.5595703125,4486.7001953125,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-24,1.217404007911682,0.0093292286619544,1.8236860036849976,1493.5,1140.6500244140625,11744.150390625,4503.2001953125,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-25,1.2203009128570557,0.0092936800792813,1.826083779335022,1505.5,1134.4300537109375,11780.400390625,4494.10009765625,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-28,1.2186946868896484,0.0092601170763373,1.829993486404419,1493.5,1133.3499755859375,11884.0595703125,4518.7001953125,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-29,1.2098042964935305,0.0092429984360933,1.8090052604675293,1507.5,1136.199951171875,11860.8095703125,4512.39990234375,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,571496.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-06-30,1.218397855758667,0.0091852666810154,1.820200562477112,1521.0,1140.8399658203125,11858.8701171875,4464.10009765625,12112.815,329664.0,527649.5,2030042.4,5.6,4.8,4.9,9.4,750700.0,1085103,580089.0,1.03,"4,5",1.0,3.0,2.0,0.1
2004-07-01,1.2162047624588013,0.0092191388830542,1.8203001022338867,1494.0,1128.93994140625,11896.009765625,4424.7001953125,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-02,1.2311025857925415,0.009237022139132,1.8295917510986328,1488.0,1125.3800048828125,11721.490234375,4407.39990234375,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-05,1.229997158050537,0.0091734705492854,1.8309986591339111,1488.5,1125.3800048828125,11541.7099609375,4403.2998046875,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-06,1.2285012006759644,0.0091399317607283,1.840603828430176,1453.5,1116.2099609375,11475.26953125,4370.7001953125,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-07,1.2371032238006592,0.0092148911207914,1.8542898893356323,1454.0,1118.3299560546875,11384.8603515625,4358.39990234375,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-08,1.2394952774047852,0.0091869542375206,1.8507893085479736,1438.5,1109.1099853515625,11322.23046875,4381.10009765625,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-09,1.241896629333496,0.0092438524588942,1.861816167831421,1442.0,1112.81005859375,11423.5302734375,4393.2001953125,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-12,1.240802526473999,0.0092327576130628,1.8619892597198489,1434.0,1114.3499755859375,11582.2802734375,4360.0,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-13,1.233304142951965,0.0092233903706073,1.8575966358184812,1434.0,1115.1400146484375,11608.6201171875,4357.7001953125,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-14,1.2384973764419556,0.0091617042198777,1.8560106754302976,1419.0,1111.469970703125,11356.650390625,4372.60009765625,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-15,1.235605239868164,0.0091107869520783,1.852984309196472,1414.0,1106.68994140625,11409.1396484375,4340.7001953125,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-16,1.245593786239624,0.0091970935463905,1.872799515724182,1397.5,1101.3900146484375,11436.0,4339.2001953125,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-19,1.2439976930618286,0.0092361690476536,1.868111252784729,1395.0,1100.9000244140625,11436.0,4321.10009765625,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-20,1.2333954572677612,0.0092174392193555,1.8527096509933472,1427.5,1108.6700439453125,11258.3701171875,4339.39990234375,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-21,1.226301670074463,0.0091016655787825,1.839790940284729,1386.5,1093.8800048828125,11433.8603515625,4377.2998046875,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-22,1.2255953550338743,0.0091107869520783,1.8449164628982544,1405.5,1096.8399658203125,11285.0400390625,4306.2998046875,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-23,1.2095993757247925,0.0090785287320613,1.833012580871582,1378.0,1086.199951171875,11187.330078125,4326.2998046875,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-26,1.2139016389846802,0.0091016655787825,1.841315507888794,1373.0,1084.0699462890625,11159.5498046875,4287.0,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-27,1.2064036130905151,0.0090187592431902,1.8229877948760984,1390.5,1094.8299560546875,11031.5400390625,4324.89990234375,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-28,1.2043983936309814,0.0089485459029674,1.822888255119324,1385.0,1095.4200439453125,11204.3701171875,4356.2998046875,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-29,1.2038040161132812,0.0089198108762502,1.818115830421448,1401.5,1100.4300537109375,11116.83984375,4418.7001953125,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-07-30,1.2016053199768066,0.0089798849076032,1.822090983390808,1402.5,1101.719970703125,11325.7802734375,4413.10009765625,12305.307,331528.0,530486.7,2042339.2,5.5,4.7,5.1,9.4,757300.0,1089656,580089.0,1.26,"4,5",1.0,3.0,2.0,0.1
2004-08-02,1.2021976709365845,0.0090212002396583,1.8242847919464111,1407.0,1106.6199951171875,11222.240234375,4415.7001953125,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,5",1.0,3.0,2.0,0.1
2004-08-03,1.2052984237670898,0.0090375058352947,1.824884057044983,1378.5,1099.68994140625,11140.5703125,4429.7001953125,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,5",1.0,3.0,2.0,0.1
2004-08-04,1.2059961557388306,0.0090090092271566,1.8254836797714236,1379.0,1098.6300048828125,11010.01953125,4408.10009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,5",1.0,3.0,2.0,0.1
2004-08-05,1.2051968574523926,0.0089485459029674,1.82398533821106,1354.0,1080.699951171875,11060.8896484375,4413.39990234375,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-06,1.2307995557785034,0.0090489545837044,1.8400956392288208,1317.5,1063.969970703125,10972.5703125,4337.89990234375,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-09,1.2272950410842896,0.0090375058352947,1.840908527374268,1320.5,1065.219970703125,10908.7001953125,4314.39990234375,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-10,1.2236007452011108,0.0089911883696913,1.8278863430023196,1336.5,1079.0400390625,10953.5498046875,4350.89990234375,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-11,1.222195029258728,0.0090285297483205,1.8305965662002563,1326.5,1075.7900390625,11049.4599609375,4312.2001953125,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-12,1.223900318145752,0.0090187592431902,1.823087453842163,1308.5,1063.22998046875,11028.0703125,4328.10009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-13,1.237593173980713,0.0090334238484501,1.8427064418792725,1311.5,1064.800048828125,10757.2001953125,4301.5,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-16,1.2358952760696411,0.0090587912127375,1.8413832187652588,1322.0,1079.3399658203125,10687.8095703125,4350.2001953125,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-17,1.2345069646835327,0.009095043875277,1.8275855779647827,1338.5,1081.7099609375,10725.9697265625,4358.7001953125,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-18,1.2340041399002075,0.009138261899352,1.8236860036849976,1361.5,1095.1700439453125,10774.259765625,4355.2998046875,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-19,1.2371950149536133,0.0091441115364432,1.8326095342636108,1355.5,1091.22998046875,10903.5302734375,4362.60009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-20,1.2321947813034058,0.0091650625690817,1.8192071914672847,1367.5,1098.3499755859375,10889.1396484375,4369.2001953125,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-23,1.2151997089385986,0.0091124475002288,1.8093980550765991,1371.5,1095.6800537109375,10960.9697265625,4405.2998046875,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-24,1.2081964015960691,0.0091166011989116,1.7923073768615725,1373.5,1096.18994140625,10985.330078125,4407.5,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-25,1.208605170249939,0.0090826526284217,1.7963963747024536,1390.0,1104.9599609375,11130.01953125,4411.60009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-26,1.2099066972732544,0.0091224228963255,1.7956867218017578,1383.0,1105.0899658203125,11129.330078125,4453.89990234375,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-27,1.2019952535629272,0.0091190952807664,1.79028582572937,1390.0,1107.77001953125,11209.58984375,4490.10009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-30,1.204906344413757,0.0090975258499383,1.7952033281326294,1367.0,1099.1500244140625,11184.5302734375,4490.10009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,588052.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-08-31,1.2178043127059937,0.0091600259765982,1.8024837970733645,1370.0,1104.239990234375,11081.7900390625,4459.2998046875,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,5.0,9.4,757200.0,1094463,600082.0,1.43,"4,75",1.0,3.0,2.0,0.1
2004-09-01,1.2190067768096924,0.0091441115364432,1.7934001684188845,1378.0,1105.9100341796875,11127.349609375,4502.10009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-02,1.217300295829773,0.0091324197128415,1.7916009426116943,1398.0,1118.31005859375,11152.75,4518.60009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-03,1.205501914024353,0.009057150222361,1.7760096788406372,1375.0,1113.6300048828125,11022.490234375,4550.7998046875,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-06,1.2065927982330322,0.0090785287320613,1.780404806137085,1381.5,1113.6300048828125,11244.3701171875,4563.7998046875,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-07,1.2099066972732544,0.0091432752087712,1.7750009298324585,1384.0,1121.300048828125,11298.9404296875,4565.60009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-08,1.2189027070999146,0.0091566704213619,1.7874059677124023,1380.5,1116.27001953125,11279.1904296875,4558.39990234375,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-09,1.2242000102996826,0.0091416034847497,1.789805293083191,1391.0,1118.3800048828125,11170.9599609375,4538.0,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-10,1.2272950410842896,0.0091257523745298,1.8001152276992798,1413.5,1123.9200439453125,11083.23046875,4545.0,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-13,1.2264070510864258,0.0090867783874273,1.7973004579544067,1431.5,1125.8199462890625,11253.1103515625,4558.5,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-14,1.2260010242462158,0.0091290855780243,1.7977850437164309,1433.5,1128.3299560546875,11295.580078125,4545.60009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-15,1.215701937675476,0.0090892566367983,1.7766090631484983,1417.5,1120.3699951171875,11158.580078125,4548.5,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-16,1.2190067768096924,0.0091232554987072,1.7936897277832031,1420.5,1123.5,11139.3603515625,4556.5,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-17,1.2182048559188845,0.0091157704591751,1.7917935848236084,1419.030029296875,1128.550048828125,11082.490234375,4591.0,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-20,1.217404007911682,0.0090983528643846,1.786799073219299,1431.5,1122.199951171875,11082.490234375,4579.5,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-21,1.2328935861587524,0.0091091273352503,1.7966868877410889,1435.5,1129.300048828125,11080.8701171875,4608.39990234375,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-22,1.2266929149627686,0.0090415915474295,1.7939151525497437,1411.0,1113.56005859375,11019.41015625,4592.2998046875,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-23,1.22720468044281,0.0090301604941487,1.7979143857955933,1409.5,1108.3599853515625,11019.41015625,4568.2998046875,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-24,1.227596402168274,0.0090464986860752,1.8048911094665527,1404.5,1110.1099853515625,10895.16015625,4578.10009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-27,1.2307995557785034,0.0089952331036329,1.8115942478179927,1391.5,1103.52001953125,10859.3203125,4541.2001953125,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-28,1.232103705406189,0.0089839193969964,1.8136969804763796,1393.5,1110.06005859375,10815.5703125,4567.2998046875,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-29,1.2336997985839844,0.009007385931909,1.8003097772598269,1415.5,1114.800048828125,10786.099609375,4588.10009765625,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,600082.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-09-30,1.2433944940567017,0.0090843020007014,1.8128092288970947,1417.5,1114.5799560546875,10823.5703125,4570.7998046875,12305.307,331528.0,530486.7,2042339.2,5.4,4.7,4.8,9.4,762200.0,1098420,602285.0,1.61,"4,75",1.0,3.0,2.0,0.1
2004-10-01,1.2414957284927368,0.0090514114126563,1.799111247062683,1456.5,1131.5,10985.169921875,4659.7001953125,12527.214,338655.0,529911.1,2061358.4,5.5,4.7,4.8,9.4,763900.0,1095469,602285.0,1.76,"4,75",1.0,3.0,2.0,0.1
