,date,sp500,cpi,nasdaq,gdp,unrate,usdeur,usdgbp
1310,2019-05-02,2917.52001953125,255.296,7734.25,21384.775,3.6,0.8777199983596802,0.7542600035667419
1311,2019-05-03,2945.639892578125,255.296,7865.0,21384.775,3.6,0.8787199854850769,0.7508500218391418
1312,2019-05-06,2932.469970703125,255.296,7803.5,21384.775,3.6,0.8792399764060974,0.7538700103759766
1313,2019-05-07,2884.050048828125,255.296,7674.0,21384.775,3.6,0.8790500164031982,0.755299985408783
1314,2019-05-08,2879.419921875,255.296,7647.5,21384.775,3.6,0.8820400238037109,0.7588099837303162
1315,2019-05-09,2870.719970703125,255.296,7595.25,21384.775,3.6,0.8844000101089478,0.7600700259208679
1316,2019-05-10,2881.39990234375,255.296,7610.25,21384.775,3.6,0.8838599920272827,0.7585999965667725
1317,2019-05-13,2811.8701171875,255.296,7314.75,21384.775,3.6,0.892989993095398,0.7638000249862671
1318,2019-05-14,2834.409912109375,255.296,7421.0,21384.775,3.6,0.89028000831604,0.7699199914932251
1319,2019-05-15,2850.9599609375,255.296,7529.25,21384.775,3.6,0.888159990310669,0.754800021648407
1320,2019-05-16,2876.320068359375,255.296,7600.25,21384.775,3.6,0.8859400153160095,0.7652999758720398
1321,2019-05-17,2859.530029296875,255.296,7511.5,21384.775,3.6,0.8825299739837646,0.7526900172233582
1322,2019-05-20,2840.22998046875,255.296,7391.75,21384.775,3.6,0.8842999935150146,0.7542300224304199
1323,2019-05-21,2864.360107421875,255.296,7464.0,21384.775,3.6,0.8834099769592285,0.7520400285720825
1324,2019-05-22,2856.27001953125,255.296,7430.0,21384.775,3.6,0.8821300268173218,0.7538999915122986
1325,2019-05-23,2822.239990234375,255.296,7311.0,21384.775,3.6,0.8806800246238708,0.7534999847412109
1326,2019-05-24,2826.06005859375,255.296,7315.5,21384.775,3.6,0.8750500082969666,0.7572699785232544
1327,2019-05-28,2802.389892578125,255.296,7295.25,21384.775,3.6,0.8791199922561646,0.7614799737930298
1328,2019-05-29,2783.02001953125,255.296,7216.0,21384.775,3.6,0.8852800130844116,0.7572000026702881
1329,2019-05-30,2788.860107421875,255.296,7255.25,21384.775,3.6,0.8837199807167053,0.7566999793052673
1330,2019-05-31,2752.06005859375,255.296,7133.5,21384.775,3.6,0.886929988861084,0.7569199800491333
1331,2019-06-03,2744.449951171875,255.213,6993.75,21384.775,3.6,0.8887500166893005,0.7602999806404114
1332,2019-06-04,2803.27001953125,255.213,7179.25,21384.775,3.6,0.890470027923584,0.7659000158309937
1333,2019-06-05,2826.14990234375,255.213,7228.5,21384.775,3.6,0.8909599781036377,0.7678800225257874
1334,2019-06-06,2843.489990234375,255.213,7282.25,21384.775,3.6,0.8924000263214111,0.7651699781417847
1335,2019-06-07,2873.340087890625,255.213,7419.5,21384.775,3.6,0.892549991607666,0.7617499828338623
1336,2019-06-10,2886.72998046875,255.213,7515.5,21384.775,3.6,0.8891299962997437,0.758899986743927
1337,2019-06-11,2885.719970703125,255.213,7518.25,21384.775,3.6,0.8907999992370605,0.7646999955177307
1338,2019-06-12,2879.840087890625,255.213,7473.25,21384.775,3.6,0.8913000226020813,0.766979992389679
1339,2019-06-13,2891.639892578125,255.213,7522.75,21384.775,3.6,0.8883799910545349,0.765500009059906
1340,2019-06-14,2886.97998046875,255.213,7478.25,21384.775,3.6,0.8875499963760376,0.7658600211143494
1341,2019-06-17,2889.669921875,255.213,7534.25,21384.775,3.6,0.8867999911308289,0.7634000182151794
1342,2019-06-18,2917.75,255.213,7645.25,21384.775,3.6,0.8880400061607361,0.7659299969673157
1343,2019-06-19,2926.4599609375,255.213,7674.25,21384.775,3.6,0.8845599889755249,0.7642999887466431
1344,2019-06-20,2954.179931640625,255.213,7745.25,21384.775,3.6,0.8845700025558472,0.7631999850273132
1345,2019-06-21,2950.4599609375,255.213,7723.60986328125,21384.775,3.6,0.8861299753189087,0.7664999961853027
1346,2019-06-24,2945.35009765625,255.213,7758.75,21384.775,3.6,0.8851799964904785,0.7669100165367126
1347,2019-06-25,2917.3798828125,255.213,7628.75,21384.775,3.6,0.8899999856948853,0.7695599794387817
1348,2019-06-26,2913.780029296875,255.213,7650.0,21384.775,3.6,0.8893200159072876,0.769599974155426
1349,2019-06-27,2924.919921875,255.213,7690.5,21384.775,3.6,0.8881800174713135,0.770330011844635
1350,2019-06-28,2941.760009765625,255.213,7693.75,21384.775,3.6,0.8909199833869934,0.7729099988937378
1351,2019-07-01,2964.330078125,255.802,7790.0,21694.282,3.7,0.8965799808502197,0.7749000191688538
1352,2019-07-02,2973.010009765625,255.802,7838.25,21694.282,3.7,0.8979200124740601,0.7754300236701965
1353,2019-07-03,2995.820068359375,255.802,7887.5,21694.282,3.7,0.89683997631073,0.7739800214767456
1354,2019-07-05,2990.409912109375,255.802,7851.5,21694.282,3.7,0.8940399885177612,0.7732499837875366
1355,2019-07-08,2975.949951171875,255.802,7801.0,21694.282,3.7,0.8915799856185913,0.7668799757957458
1356,2019-07-09,2979.6298828125,255.802,7845.25,21694.282,3.7,0.8927900195121765,0.7660999894142151
1357,2019-07-10,2993.070068359375,255.802,7928.75,21694.282,3.7,0.8949699997901917,0.767270028591156
1358,2019-07-11,2999.909912109375,255.802,7918.75,21694.282,3.7,0.8939899802207947,0.760420024394989
1359,2019-07-12,3013.77001953125,255.802,7960.0,21694.282,3.7,0.8927099704742432,0.7634000182151794
1360,2019-07-15,3014.300048828125,255.802,7986.75,21694.282,3.7,0.8935700058937073,0.7651799917221069
1361,2019-07-16,3004.0400390625,255.802,7942.75,21694.282,3.7,0.892989993095398,0.7685199975967407
1362,2019-07-17,2984.419921875,255.802,7885.5,21694.282,3.7,0.8910999894142151,0.7686600089073181
1363,2019-07-18,2995.110107421875,255.802,7933.5,21694.282,3.7,0.889959990978241,0.7685999870300293
1364,2019-07-19,2976.610107421875,255.802,7842.75,21694.282,3.7,0.8902699947357178,0.7714200019836426
1365,2019-07-22,2985.030029296875,255.802,7924.75,21694.282,3.7,0.8924999833106995,0.7748000025749207
1366,2019-07-23,3005.469970703125,255.802,7983.75,21694.282,3.7,0.8922799825668335,0.7783600091934204
1367,2019-07-24,3019.56005859375,255.802,8038.0,21694.282,3.7,0.8949699997901917,0.7813900113105774
1368,2019-07-25,3003.669921875,255.802,7981.75,21694.282,3.7,0.8956300020217896,0.7854499816894531
1369,2019-07-26,3025.860107421875,255.802,8019.75,21694.282,3.7,0.8953700065612793,0.7856000065803528
1370,2019-07-29,3020.969970703125,255.802,8001.25,21694.282,3.7,0.8964200019836426,0.7896299958229065
1371,2019-07-30,3013.179931640625,255.802,7963.25,21694.282,3.7,0.8940899968147278,0.7896000146865845
1372,2019-07-31,2980.3798828125,255.802,7866.75,21694.282,3.7,0.8920900225639343,0.7858700156211853
1373,2019-08-01,2953.56005859375,256.036,7808.25,21694.282,3.6,0.8933500051498413,0.7885000109672546
1374,2019-08-02,2932.050048828125,256.036,7702.25,21694.282,3.6,0.8952000141143799,0.7899100184440613
1375,2019-08-05,2844.739990234375,256.036,7385.25,21694.282,3.6,0.8978800177574158,0.7918000221252441
1376,2019-08-06,2881.77001953125,256.036,7515.5,21694.282,3.6,0.8983799815177917,0.7930399775505066
1377,2019-08-07,2883.97998046875,256.036,7553.25,21694.282,3.6,0.8949300050735474,0.7911700010299683
1378,2019-08-08,2938.090087890625,256.036,7735.75,21694.282,3.6,0.8891800045967102,0.7896299958229065
1379,2019-08-09,2918.64990234375,256.036,7660.25,21694.282,3.6,0.8885700106620789,0.7872300148010254
1380,2019-08-12,2882.699951171875,256.036,7566.75,21694.282,3.6,0.8905500173568726,0.7881100177764893
1381,2019-08-13,2926.320068359375,256.036,7748.0,21694.282,3.6,0.8867999911308289,0.7875000238418579
1382,2019-08-14,2840.60009765625,256.036,7488.75,21694.282,3.6,0.8833799958229065,0.7859799861907959
1383,2019-08-15,2847.60009765625,256.036,7496.25,21694.282,3.6,0.8835399746894836,0.7879499793052673
1384,2019-08-16,2888.679931640625,256.036,7611.75,21694.282,3.6,0.8826500177383423,0.7858899831771851
1385,2019-08-19,2923.64990234375,256.036,7727.5,21694.282,3.6,0.8852999806404114,0.7878100275993347
1386,2019-08-20,2900.510009765625,256.036,7668.0,21694.282,3.6,0.886489987373352,0.788640022277832
1387,2019-08-21,2924.429931640625,256.036,7750.25,21694.282,3.6,0.8914999961853027,0.7939000129699707
1388,2019-08-22,2922.949951171875,256.036,7711.25,21694.282,3.6,0.8909000158309937,0.7973499894142151
1389,2019-08-23,2847.110107421875,256.036,7504.5,21694.282,3.6,0.8930000066757202,0.7957599759101868
1390,2019-08-26,2878.3798828125,256.036,7590.5,21694.282,3.6,0.8898000121116638,0.7900999784469604
1391,2019-08-27,2869.159912109375,256.036,7562.75,21694.282,3.6,0.8852999806404114,0.7869099974632263
1392,2019-08-28,2887.93994140625,256.036,7599.25,21694.282,3.6,0.8783699870109558,0.7842599749565125
1393,2019-08-29,2924.580078125,256.036,7712.0,21694.282,3.6,0.8771700263023376,0.7849500179290771
1394,2019-08-30,2926.4599609375,256.036,7690.75,21694.282,3.6,0.8795099854469299,0.7879800200462341
1395,2019-09-03,2906.27001953125,256.43,7617.5,21694.282,3.5,0.8791400194168091,0.7875000238418579
1396,2019-09-04,2937.780029296875,256.43,7722.75,21694.282,3.5,0.8792799711227417,0.7888000011444092
1397,2019-09-05,2976.0,256.43,7855.5,21694.282,3.5,0.8798999786376953,0.7877399921417236
1398,2019-09-06,2978.7099609375,256.43,7857.75,21694.282,3.5,0.8859400153160095,0.7908499836921692
1399,2019-09-09,2978.429931640625,256.43,7830.75,21694.282,3.5,0.8855000138282776,0.7937600016593933
1400,2019-09-10,2979.389892578125,256.43,7815.0,21694.282,3.5,0.8859000205993652,0.7947400212287903
1401,2019-09-11,3000.929931640625,256.43,7889.75,21694.282,3.5,0.8860700130462646,0.7947199940681458
1402,2019-09-12,3009.570068359375,256.43,7921.5,21694.282,3.5,0.8906800150871277,0.7983700037002563
1403,2019-09-13,3007.389892578125,256.43,7886.0,21694.282,3.5,0.8915799856185913,0.7989500164985657
1404,2019-09-16,2997.9599609375,256.43,7856.5,21694.282,3.5,0.8921999931335449,0.8026599884033203
1405,2019-09-17,3005.699951171875,256.43,7890.25,21694.282,3.5,0.888189971446991,0.7994800209999084
1406,2019-09-18,3006.72998046875,256.43,7894.25,21694.282,3.5,0.888700008392334,0.7985000014305115
1407,2019-09-19,3006.7900390625,256.43,7896.25,21694.282,3.5,0.88714998960495,0.7954199910163879
1408,2019-09-20,2992.070068359375,256.43,7899.47998046875,21694.282,3.5,0.8879600167274475,0.7988499999046326
1409,2019-09-23,2991.780029296875,256.43,7850.5,21694.282,3.5,0.8918799757957458,0.8056700229644775
1410,2019-09-24,2966.60009765625,256.43,7735.25,21694.282,3.5,0.890500009059906,0.8041999936103821
1411,2019-09-25,2984.8701171875,256.43,7820.25,21694.282,3.5,0.8879799842834473,0.7973300218582153
1412,2019-09-26,2977.6201171875,256.43,7787.25,21694.282,3.5,0.8913999795913696,0.7991799712181091
1413,2019-09-27,2961.7900390625,256.43,7701.25,21694.282,3.5,0.8923699855804443,0.801609992980957
1414,2019-09-30,2976.739990234375,256.43,7770.5,21694.282,3.5,0.8967599868774414,0.8039199709892273
1415,2019-10-01,2940.25,257.155,7695.5,21902.39,3.6,0.8974699974060059,0.8008999824523926
1416,2019-10-02,2887.610107421875,257.155,7546.25,21902.39,3.6,0.8971700072288513,0.8029900193214417
1417,2019-10-03,2910.6298828125,257.155,7658.5,21902.39,3.6,0.8982999920845032,0.8079699873924255
1418,2019-10-04,2952.010009765625,257.155,7767.25,21902.39,3.6,0.8974199891090393,0.8184999823570251
1419,2019-10-07,2938.7900390625,257.155,7740.0,21902.39,3.6,0.8962200284004211,0.8222600221633911
1420,2019-10-08,2893.06005859375,257.155,7622.0,21902.39,3.6,0.9031999707221984,0.8227900266647339
1421,2019-10-09,2919.39990234375,257.155,7699.75,21902.39,3.6,0.902620017528534,0.8247900009155273
1422,2019-10-10,2938.1298828125,257.155,7760.25,21902.39,3.6,0.9002500176429749,0.8228999972343445
1423,2019-10-11,2970.27001953125,257.155,7859.0,21902.39,3.6,0.8893799781799316,0.8224899768829346
1424,2019-10-14,2966.14990234375,257.155,7857.5,21902.39,3.6,0.892300009727478,0.8217099905014038
1425,2019-10-15,2995.679931640625,257.155,7959.75,21902.39,3.6,0.8925099968910217,0.8234999775886536
1426,2019-10-16,2989.68994140625,257.155,7948.5,21902.39,3.6,0.8938800096511841,0.8234699964523315
1427,2019-10-17,2997.949951171875,257.155,7952.75,21902.39,3.6,0.8921800255775452,0.8318099975585938
1428,2019-10-18,2986.199951171875,257.155,7880.75,21902.39,3.6,0.8913999795913696,0.8278999924659729
1429,2019-10-21,3006.719970703125,257.155,7948.25,21902.39,3.6,0.8946899771690369,0.8288999795913696
1430,2019-10-22,2995.989990234375,257.155,7858.75,21902.39,3.6,0.8974000215530396,0.8291599750518799
1431,2019-10-23,3004.52001953125,257.155,7901.5,21902.39,3.6,0.8998000025749207,0.827019989490509
1432,2019-10-24,3010.2900390625,257.155,7928.25,21902.39,3.6,0.9014000296592712,0.8223000168800354
1433,2019-10-25,3022.550048828125,257.155,8035.75,21902.39,3.6,0.9022700190544128,0.8242999911308289
1434,2019-10-28,3039.419921875,257.155,8094.75,21902.39,3.6,0.9010800123214722,0.8222100138664246
1435,2019-10-29,3036.889892578125,257.155,8055.25,21902.39,3.6,0.9016500115394592,0.8242499828338623
1436,2019-10-30,3046.77001953125,257.155,8111.25,21902.39,3.6,0.9021999835968018,0.8162000179290771
1437,2019-10-31,3037.56005859375,257.155,8090.25,21902.39,3.6,0.8974199891090393,0.815500020980835
1438,2019-11-01,3066.909912109375,257.879,8160.25,21902.39,3.6,0.900600016117096,0.8181999921798706
1439,2019-11-04,3078.27001953125,257.879,8215.75,21902.39,3.6,0.9017099738121032,0.8141199946403503
1440,2019-11-05,3074.6201171875,257.879,8210.75,21902.39,3.6,0.9020500183105468,0.8184300065040588
1441,2019-11-06,3076.780029296875,257.879,8207.25,21902.39,3.6,0.9039999842643738,0.820580005645752
1442,2019-11-07,3085.179931640625,257.879,8230.5,21902.39,3.6,0.9097700119018556,0.8224200010299683
1443,2019-11-08,3093.080078125,257.879,8257.25,21902.39,3.6,0.9117000102996826,0.8287299871444702
1444,2019-11-11,3087.010009765625,257.879,8249.75,21902.39,3.6,0.911199986934662,0.8270999789237976
1445,2019-11-12,3091.840087890625,257.879,8275.0,21902.39,3.6,0.9062100052833556,0.8163999915122986
1446,2019-11-13,3094.0400390625,257.879,8265.75,21902.39,3.6,0.9060999751091005,0.8114299774169922
1447,2019-11-14,3096.6298828125,257.879,8265.5,21902.39,3.6,0.907389998435974,0.8141300082206726
1448,2019-11-15,3120.4599609375,257.879,8318.75,21902.39,3.6,0.905110001564026,0.8100200295448303
1449,2019-11-18,3122.030029296875,257.879,8333.5,21902.39,3.6,0.9049500226974488,0.8094000220298767
1450,2019-11-19,3120.179931640625,257.879,8341.5,21902.39,3.6,0.9079800248146056,0.8107200264930725
1451,2019-11-20,3108.4599609375,257.879,8291.75,21902.39,3.6,0.9042999744415284,0.8110700249671936
1452,2019-11-21,3103.5400390625,257.879,8274.5,21902.39,3.6,0.9022499918937684,0.8001700043678284
1453,2019-11-22,3110.2900390625,257.879,8280.5,21902.39,3.6,0.9085999727249146,0.8046000003814697
1454,2019-11-25,3133.639892578125,257.879,8376.5,21902.39,3.6,0.9029600024223328,0.7998300194740295
1455,2019-11-26,3140.52001953125,257.879,8400.75,21902.39,3.6,0.906499981880188,0.8018900156021118
1456,2019-11-27,3153.6298828125,257.879,8454.75,21902.39,3.6,0.9050999879837036,0.7983999848365784
1457,2019-11-29,3140.97998046875,257.879,8417.5,21902.39,3.6,0.9075199961662292,0.801800012588501
1458,2019-12-02,3113.8701171875,258.63,8316.0,21902.39,3.6,0.9096099734306335,0.8042100071907043
1459,2019-12-03,3093.199951171875,258.63,8251.25,21902.39,3.6,0.9077000021934508,0.8008999824523926
1460,2019-12-04,3112.760009765625,258.63,8295.25,21902.39,3.6,0.912999987602234,0.8090900182723999
1461,2019-12-05,3117.429931640625,258.63,8309.25,21902.39,3.6,0.9155200123786926,0.8108999729156494
1462,2019-12-06,3145.909912109375,258.63,8400.25,21902.39,3.6,0.9138500094413756,0.8134599924087524
1463,2019-12-09,3135.9599609375,258.63,8356.0,21902.39,3.6,0.917460024356842,0.8136699795722961
1464,2019-12-10,3132.52001953125,258.63,8363.75,21902.39,3.6,0.9144999980926514,0.8135200142860413
1465,2019-12-11,3141.6298828125,258.63,8405.5,21902.39,3.6,0.9121000170707704,0.812720000743866
1466,2019-12-12,3168.570068359375,258.63,8465.25,21902.39,3.6,0.9111300110816956,0.8102200031280518
1467,2019-12-13,3168.800048828125,258.63,8494.0,21902.39,3.6,0.9101999998092652,0.8107399940490723
1468,2019-12-16,3191.449951171875,258.63,8576.0,21902.39,3.6,0.911400020122528,0.8137999773025513
1469,2019-12-17,3192.52001953125,258.63,8576.25,21902.39,3.6,0.9124000072479248,0.8183599710464478
1470,2019-12-18,3191.139892578125,258.63,8590.25,21902.39,3.6,0.910099983215332,0.8187999725341797
1471,2019-12-19,3205.3701171875,258.63,8642.5,21902.39,3.6,0.9081799983978271,0.8043000102043152
1472,2019-12-20,3221.219970703125,258.63,8707.4599609375,21902.39,3.6,0.9066179990768432,0.7924559712409973
1473,2019-12-23,3224.010009765625,258.63,8726.5,21902.39,3.6,0.9067000150680542,0.7929099798202515
1474,2019-12-24,3223.3798828125,258.63,8729.5,21902.39,3.6,0.9062299728393556,0.7836599946022034
1475,2019-12-26,3239.909912109375,258.63,8804.25,21902.39,3.6,0.9029399752616882,0.7797999978065491
1476,2019-12-27,3240.02001953125,258.63,8783.25,21902.39,3.6,0.8986999988555908,0.77708500623703
1477,2019-12-30,3221.2900390625,258.63,8733.75,21902.39,3.6,0.896399974822998,0.7751799821853638
1478,2019-12-31,3230.780029296875,258.63,8752.25,21902.39,3.6,0.8967199921607971,0.7709100246429443
1479,2020-01-02,3257.85009765625,258.906,8891.75,21706.513,3.6,0.8985300064086914,0.7761099934577942
1480,2020-01-03,3234.85009765625,258.906,8810.0,21706.513,3.6,0.8982800245285034,0.7738000154495239
1481,2020-01-06,3246.280029296875,258.906,8847.5,21706.513,3.6,0.9005799889564514,0.7788000106811523
1482,2020-01-07,3237.179931640625,258.906,8853.0,21706.513,3.6,0.902180016040802,0.7792999744415283
1483,2020-01-08,3253.050048828125,258.906,8944.5,21706.513,3.6,0.9009699821472168,0.7777600288391113
1484,2020-01-09,3274.699951171875,258.906,9009.0,21706.513,3.6,0.8996999859809875,0.7771999835968018
1485,2020-01-10,3265.35009765625,258.906,8978.25,21706.513,3.6,0.8964999914169312,0.7750899791717529
1486,2020-01-13,3288.1298828125,258.906,9088.25,21706.513,3.6,0.8962900042533875,0.772819995880127
1487,2020-01-14,3283.14990234375,258.906,9062.5,21706.513,3.6,0.8955299854278564,0.7729399800300598
1488,2020-01-15,3289.2900390625,258.906,9060.0,21706.513,3.6,0.8985900282859802,0.7756999731063843
1489,2020-01-16,3316.81005859375,258.906,9133.5,21706.513,3.6,0.902999997138977,0.7763599753379822
1490,2020-01-17,3329.6201171875,258.906,9174.5,21706.513,3.6,0.903310000896454,0.7778000235557556
1491,2020-01-21,3320.7900390625,258.906,9169.75,21706.513,3.6,0.9074659943580629,0.7824730277061462
1492,2020-01-22,3321.75,258.906,9195.75,21706.513,3.6,0.9072399735450744,0.781470000743866
1493,2020-01-23,3325.5400390625,258.906,9248.25,21706.513,3.6,0.9061700105667114,0.7777000069618225
1494,2020-01-24,3295.469970703125,258.906,9144.5,21706.513,3.6,0.9080700278282166,0.7780799865722656
1495,2020-01-27,3243.6298828125,258.906,8954.5,21706.513,3.6,0.9079999923706056,0.7779800295829773
1496,2020-01-28,3276.239990234375,258.906,9105.25,21706.513,3.6,0.9074000120162964,0.7762899994850159
1497,2020-01-29,3273.39990234375,258.906,9098.5,21706.513,3.6,0.9045600295066832,0.7739199995994568
1498,2020-01-30,3283.659912109375,258.906,9216.25,21706.513,3.6,0.9031500220298768,0.7721499800682068
1499,2020-01-31,3225.52001953125,258.906,8997.75,21706.513,3.6,0.9025269746780396,0.7734249830245972
1500,2020-02-03,3248.919921875,259.246,9114.25,21706.513,3.5,0.902620017528534,0.7735700011253357
1501,2020-02-04,3297.590087890625,259.246,9355.0,21706.513,3.5,0.9036800265312196,0.7739999890327454
1502,2020-02-05,3334.68994140625,259.246,9381.5,21706.513,3.5,0.907230019569397,0.777999997138977
1503,2020-02-06,3345.780029296875,259.246,9455.5,21706.513,3.5,0.9078999757766724,0.7753599882125854
1504,2020-02-07,3327.7099609375,259.246,9409.5,21706.513,3.5,0.907230019569397,0.7775499820709229
1505,2020-02-10,3352.090087890625,259.246,9527.5,21706.513,3.5,0.9086899757385254,0.7734000086784363
1506,2020-02-11,3357.75,259.246,9527.25,21706.513,3.5,0.9081199765205384,0.7744200229644775
1507,2020-02-12,3379.449951171875,259.246,9625.75,21706.513,3.5,0.9075199961662292,0.7744200229644775
1508,2020-02-13,3373.93994140625,259.246,9613.0,21706.513,3.5,0.9025999903678894,0.7727599740028381
1509,2020-02-14,3380.159912109375,259.246,9632.25,21706.513,3.5,0.9021000266075134,0.7693600058555603
1510,2020-02-18,3370.2900390625,259.246,9636.0,21706.513,3.5,0.9022799730300904,0.7627000212669373
1511,2020-02-19,3386.14990234375,259.246,9733.5,21706.513,3.5,0.9004600048065186,0.7599700093269348
1512,2020-02-20,3373.22998046875,259.246,9624.25,21706.513,3.5,0.9042500257492064,0.7610599994659424
1513,2020-02-21,3337.75,259.246,9458.0,21706.513,3.5,0.903751015663147,0.760699987411499
1514,2020-02-24,3225.889892578125,259.246,9091.0,21706.513,3.5,0.9014899730682372,0.7615399956703186
1515,2020-02-25,3128.2099609375,259.246,8854.25,21706.513,3.5,0.8980000019073486,0.7575700283050537
1516,2020-02-26,3116.389892578125,259.246,8850.25,21706.513,3.5,0.8939700126647949,0.7421000003814697
1517,2020-02-27,2978.760009765625,259.246,8382.75,21706.513,3.5,0.8989199995994568,0.7488800287246704
1518,2020-02-28,2954.219970703125,259.246,8454.0,21706.513,3.5,0.8979099988937378,0.7534400224685669
1519,2020-03-02,3090.22998046875,258.15,8791.25,21706.513,4.4,0.8967499732971191,0.7620700001716614
1520,2020-03-03,3003.3701171875,258.15,8582.5,21706.513,4.4,0.8996099829673767,0.7641000151634216
1521,2020-03-04,3130.1201171875,258.15,8896.5,21706.513,4.4,0.8988000154495239,0.7681999802589417
1522,2020-03-05,3023.93994140625,258.15,8648.75,21706.513,4.4,0.9025400280952454,0.7689099907875061
1523,2020-03-06,2972.3701171875,258.15,8503.25,21706.513,4.4,0.9014000296592712,0.7724999785423279
1524,2020-03-09,2746.56005859375,258.15,7951.5,21706.513,4.4,0.9017000198364258,0.7731000185012817
1525,2020-03-10,2882.22998046875,258.15,8331.5,21706.513,4.4,0.9012699723243712,0.770799994468689
1526,2020-03-11,2741.3798828125,258.15,8003.5,21706.513,4.4,0.9008100032806396,0.76910001039505
1527,2020-03-12,2480.639892578125,258.15,7215.25,21706.513,4.4,0.8942700028419495,0.7638300061225891
1528,2020-03-13,2711.02001953125,258.15,7915.75,21706.513,4.4,0.8926740288734436,0.7626000046730042
1529,2020-03-16,2386.1298828125,258.15,7057.5,21706.513,4.4,0.8912000060081482,0.7540000081062317
1530,2020-03-17,2529.18994140625,258.15,7405.25,21706.513,4.4,0.8912000060081482,0.7547000050544739
1531,2020-03-18,2398.10009765625,258.15,7225.25,21706.513,4.4,0.8951399922370911,0.7602999806404114
1532,2020-03-19,2409.389892578125,258.15,7293.5,21706.513,4.4,0.8959000110626221,0.764519989490509
1533,2020-03-20,2304.919921875,258.15,7417.97998046875,21706.513,4.4,0.8930169939994812,0.7592999935150146
1534,2020-03-23,2237.39990234375,258.15,6984.5,21706.513,4.4,0.8964800238609314,0.7625600099563599
1535,2020-03-24,2447.330078125,258.15,7554.75,21706.513,4.4,0.8998299837112427,0.7630599737167358
1536,2020-03-25,2475.56005859375,258.15,7467.75,21706.513,4.4,0.8999999761581421,0.7651000022888184
1537,2020-03-26,2630.070068359375,258.15,7844.0,21706.513,4.4,0.8995500206947327,0.766539990901947
1538,2020-03-27,2541.469970703125,258.15,7568.5,21706.513,4.4,0.8980100154876709,0.7699300050735474
1539,2020-03-30,2626.64990234375,258.15,7854.75,21706.513,4.4,0.8984000086784363,0.7678999900817871
1540,2020-03-31,2584.590087890625,258.15,7786.25,21706.513,4.4,0.8965389728546143,0.7667999863624573
1541,2020-04-01,2470.5,256.126,7438.75,19913.143,14.8,0.8977000117301941,0.7645999789237976
1542,2020-04-02,2526.89990234375,256.126,7627.25,19913.143,14.8,0.9013400077819824,0.7688000202178955
1543,2020-04-03,2488.64990234375,256.126,7522.75,19913.143,14.8,0.9011499881744384,0.7688999772071838
1544,2020-04-06,2663.679931640625,256.126,8029.75,19913.143,14.8,0.9020699858665466,0.7663999795913696
1545,2020-04-07,2659.409912109375,256.126,8012.0,19913.143,14.8,0.9011899828910828,0.7607600092887878
1546,2020-04-08,2749.97998046875,256.126,8189.75,19913.143,14.8,0.9045500159263612,0.7621999979019165
1547,2020-04-09,2789.820068359375,256.126,8227.5,19913.143,14.8,0.9070000052452089,0.7655900120735168
1548,2020-04-13,2761.6298828125,256.126,8327.25,19913.143,14.8,0.9074599742889404,0.76569002866745
1549,2020-04-14,2846.06005859375,256.126,8692.5,19913.143,14.8,0.907230019569397,0.7677800059318542
1550,2020-04-15,2783.360107421875,256.126,8594.0,19913.143,14.8,0.9077000021934508,0.7679299712181091
1551,2020-04-16,2799.550048828125,256.126,8734.25,19913.143,14.8,0.906690001487732,0.7639999985694885
1552,2020-04-17,2874.56005859375,256.126,8809.0,19913.143,14.8,0.9017300009727478,0.7586299777030945
1553,2020-04-20,2823.159912109375,256.126,8692.0,19913.143,14.8,0.9039199948310852,0.7693799734115601
1554,2020-04-21,2736.56005859375,256.126,8431.75,19913.143,14.8,0.9052000045776368,0.767300009727478
1555,2020-04-22,2799.31005859375,256.126,8638.0,19913.143,14.8,0.908900022506714,0.7694000005722046
1556,2020-04-23,2797.800048828125,256.126,8598.75,19913.143,14.8,0.9104999899864196,0.7733799815177917
1557,2020-04-24,2836.739990234375,256.126,8769.0,19913.143,14.8,0.9132999777793884,0.7756999731063843
1558,2020-04-27,2878.47998046875,256.126,8824.25,19913.143,14.8,0.9162999987602234,0.7741000056266785
1559,2020-04-28,2863.389892578125,256.126,8719.75,19913.143,14.8,0.9157999753952026,0.771809995174408
1560,2020-04-29,2939.510009765625,256.126,9036.5,19913.143,14.8,0.9194599986076356,0.7717499732971191
1561,2020-04-30,2912.429931640625,256.126,8988.5,19913.143,14.8,0.921999990940094,0.7664700150489807
1562,2020-05-01,2830.7099609375,255.848,8718.0,19913.143,13.2,0.9223600029945374,0.7661100029945374
1563,2020-05-04,2842.739990234375,255.848,8795.5,19913.143,13.2,0.9225000143051147,0.7687000036239624
1564,2020-05-05,2868.43994140625,255.848,8924.25,19913.143,13.2,0.9263200163841248,0.76910001039505
1565,2020-05-06,2848.419921875,255.848,8952.0,19913.143,13.2,0.9250609874725342,0.7735000252723694
1566,2020-05-07,2881.18994140625,255.848,9107.75,19913.143,13.2,0.9269559979438782,0.776199996471405
1567,2020-05-08,2929.800048828125,255.848,9218.25,19913.143,13.2,0.9225900173187256,0.7719799876213074
1568,2020-05-11,2930.18994140625,255.848,9279.0,19913.143,13.2,0.9217270016670228,0.7735999822616577
1569,2020-05-12,2870.1201171875,255.848,9078.25,19913.143,13.2,0.918949007987976,0.769029974937439
